playername,teamname,position,patch,year,date,golddiffat15,xpdiffat15,csdiffat15,goldat15,xpat15,csat15,kills,deaths,assists,teamkills,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,visionscore,vspm,wardsplaced,wardskilled,wpm,wcpm,controlwardsbought,earnedgold,earned gpm,earnedgoldshare,cspm,damagetotowers,firstbloodkill,firstbloodassist,firstbloodvictim,league,datacompleteness,gamelength,result
Kiin,Gen.G,top,14.16,2024,2024-08-31 06:07:46,-1458.0,-836.0,-12.0,3917.0,5670.0,86.0,0,4,2,6,289.0937,0.130334,750.997,1159.3656,32,0.9668,14,3,0.423,0.0906,6,5591,168.9124,0.172099,6.7674,0.0,0.0,0.0,0.0,LCK,complete,1986,0
Canyon,Gen.G,jng,14.16,2024,2024-08-31 06:07:46,65.0,543.0,17.0,4877.0,6007.0,117.0,0,5,1,6,273.7462,0.123415,1224.9547,1198.429,48,1.4502,9,14,0.2719,0.423,8,4711,142.3263,0.145012,5.4985,2098.0,0.0,0.0,0.0,LCK,complete,1986,0
Chovy,Gen.G,mid,14.16,2024,2024-08-31 06:07:46,409.0,377.0,17.0,6711.0,7604.0,163.0,3,1,0,6,594.0483,0.267819,514.4713,344.2296,51,1.5408,5,28,0.1511,0.8459,5,10419,314.7734,0.320714,10.9668,3946.0,0.0,0.0,0.0,LCK,complete,1986,0
Peyz,Gen.G,bot,14.16,2024,2024-08-31 06:07:46,-1319.0,131.0,-16.0,5540.0,6944.0,143.0,3,1,2,6,961.8127,0.433621,438.6405,288.6405,24,0.7251,10,8,0.3021,0.2417,2,9258,279.6979,0.284976,10.0906,501.0,0.0,0.0,0.0,LCK,complete,1986,0
Lehends,Gen.G,sup,14.16,2024,2024-08-31 06:07:46,31.0,-94.0,-4.0,3307.0,2870.0,22.0,0,6,5,6,99.3958,0.0448113,528.5801,339.1541,110,3.3233,71,9,2.145,0.2719,24,2508,75.7704,0.0771994,1.0272,135.0,0.0,0.0,1.0,LCK,complete,1986,0
Doran,Hanwha Life Esports,top,14.16,2024,2024-08-31 06:07:46,1458.0,836.0,12.0,5375.0,6506.0,98.0,4,2,4,17,359.3958,0.143022,738.006,753.8671,43,1.2991,21,4,0.6344,0.1208,10,8576,259.0937,0.194326,6.7674,7246.0,0.0,1.0,0.0,LCK,complete,1986,1
Peanut,Hanwha Life Esports,jng,14.16,2024,2024-08-31 06:07:46,-65.0,-543.0,-17.0,4812.0,5464.0,100.0,1,2,15,17,263.2024,0.104742,1331.7523,2069.577,41,1.2387,11,7,0.3323,0.2115,9,6709,202.6888,0.152021,5.3474,554.0,0.0,1.0,0.0,LCK,complete,1986,1
Zeka,Hanwha Life Esports,mid,14.16,2024,2024-08-31 06:07:46,-409.0,-377.0,-17.0,6302.0,7227.0,146.0,5,0,9,17,805.5589,0.320573,425.1662,276.3444,44,1.3293,17,12,0.5136,0.3625,5,11938,360.6647,0.270507,9.7885,5372.0,0.0,0.0,0.0,LCK,complete,1986,1
Viper,Hanwha Life Esports,bot,14.16,2024,2024-08-31 06:07:46,1319.0,-131.0,16.0,6859.0,6813.0,159.0,7,1,8,17,948.7009,0.377537,221.6012,598.9426,40,1.2085,17,10,0.5136,0.3021,5,13080,395.1662,0.296384,10.7855,12154.0,1.0,0.0,0.0,LCK,complete,1986,1
Delight,Hanwha Life Esports,sup,14.16,2024,2024-08-31 06:07:46,-31.0,94.0,4.0,3276.0,2964.0,26.0,0,1,12,17,136.0121,0.0541262,591.0574,818.6103,123,3.716,60,13,1.8127,0.3927,19,3829,115.6798,0.0867619,1.1178,573.0,0.0,1.0,0.0,LCK,complete,1986,1
Kiin,Gen.G,top,14.16,2024,2024-08-31 07:03:21,-594.0,601.0,15.0,4736.0,6881.0,121.0,1,3,8,22,433.1606,0.154553,755.1641,1048.0484,40,1.3817,12,10,0.4145,0.3454,6,6942,239.7927,0.1629,7.0466,2290.0,0.0,0.0,0.0,LCK,complete,1737,1
Canyon,Gen.G,jng,14.16,2024,2024-08-31 07:03:21,-108.0,357.0,6.0,5602.0,6279.0,112.0,4,1,15,22,420.4145,0.150006,1228.4974,827.9102,43,1.4853,11,13,0.38,0.4491,9,8842,305.4231,0.207486,6.563,9479.0,0.0,1.0,0.0,LCK,complete,1737,1
Chovy,Gen.G,mid,14.16,2024,2024-08-31 07:03:21,309.0,127.0,-16.0,5543.0,7445.0,129.0,6,1,10,22,797.3748,0.284506,652.9534,414.7496,45,1.5544,14,12,0.4836,0.4145,5,9942,343.4197,0.233298,10.2245,3552.0,0.0,0.0,0.0,LCK,complete,1737,1
Peyz,Gen.G,bot,14.16,2024,2024-08-31 07:03:21,1381.0,1640.0,31.0,7236.0,6931.0,149.0,10,0,8,22,914.4041,0.326263,716.9603,429.6028,38,1.3126,14,12,0.4836,0.4145,5,12282,424.2487,0.288209,9.3955,11249.0,1.0,0.0,0.0,LCK,complete,1737,1
Lehends,Gen.G,sup,14.16,2024,2024-08-31 07:03:21,-23.0,259.0,-1.0,3602.0,3541.0,21.0,1,1,18,22,237.3057,0.0846716,693.3679,474.4041,126,4.3523,77,14,2.6598,0.4836,16,4607,159.1364,0.108107,1.0708,3961.0,0.0,1.0,0.0,LCK,complete,1737,1
Doran,Hanwha Life Esports,top,14.16,2024,2024-08-31 07:03:21,594.0,-601.0,-15.0,5330.0,6280.0,106.0,2,4,2,6,371.2263,0.144616,1023.9724,957.3402,28,0.9672,9,8,0.3109,0.2763,7,6265,216.4076,0.211892,6.8739,1983.0,0.0,0.0,0.0,LCK,complete,1737,0
Peanut,Hanwha Life Esports,jng,14.16,2024,2024-08-31 07:03:21,108.0,-357.0,-6.0,5710.0,5922.0,106.0,2,5,3,6,819.1019,0.319092,686.6667,368.6356,56,1.9344,24,17,0.829,0.5872,5,5856,202.2798,0.198059,6.3558,113.0,0.0,0.0,0.0,LCK,complete,1737,0
Zeka,Hanwha Life Esports,mid,14.16,2024,2024-08-31 07:03:21,-309.0,-127.0,16.0,5234.0,7318.0,145.0,0,3,1,6,474.8877,0.184999,730.1554,757.5475,29,1.0017,16,10,0.5527,0.3454,8,7008,242.0725,0.237022,9.7064,3673.0,0.0,0.0,0.0,LCK,complete,1737,0
Viper,Hanwha Life Esports,bot,14.16,2024,2024-08-31 07:03:21,-1381.0,-1640.0,-31.0,5855.0,5291.0,118.0,2,4,3,6,756.2694,0.294615,338.0311,535.095,31,1.0708,10,9,0.3454,0.3109,3,7935,274.0933,0.268374,9.1537,5477.0,0.0,0.0,1.0,LCK,complete,1737,0
Delight,Hanwha Life Esports,sup,14.16,2024,2024-08-31 07:03:21,23.0,-259.0,1.0,3625.0,3282.0,22.0,0,6,5,6,145.4922,0.0566784,589.5337,506.3212,93,3.2124,54,11,1.8653,0.38,18,2503,86.4594,0.0846536,1.1399,0.0,0.0,0.0,0.0,LCK,complete,1737,0
Doran,Hanwha Life Esports,top,14.16,2024,2024-08-31 07:55:34,769.0,592.0,11.0,5471.0,7606.0,135.0,0,4,4,5,379.8294,0.206317,951.4606,1243.5288,30,0.9595,13,6,0.4158,0.1919,7,5768,184.4776,0.18306,6.2687,3272.0,0.0,1.0,0.0,LCK,complete,1876,0
Peanut,Hanwha Life Esports,jng,14.16,2024,2024-08-31 07:55:34,802.0,318.0,16.0,5288.0,6353.0,117.0,2,4,2,5,242.8145,0.131893,1066.7591,1294.4136,47,1.5032,11,16,0.3518,0.5117,9,6663,213.1023,0.211463,6.9723,2483.0,1.0,0.0,0.0,LCK,complete,1876,0
Zeka,Hanwha Life Esports,mid,14.16,2024,2024-08-31 07:55:34,596.0,-542.0,0.0,6255.0,7590.0,155.0,0,3,3,5,721.791,0.392064,642.0896,459.8507,46,1.4712,18,11,0.5757,0.3518,9,7492,239.6162,0.237771,8.6034,2206.0,0.0,1.0,0.0,LCK,complete,1876,0
Viper,Hanwha Life Esports,bot,14.16,2024,2024-08-31 07:55:34,-1378.0,-2931.0,-120.0,3948.0,3718.0,34.0,2,0,2,5,274.8934,0.149317,434.3284,222.3134,103,3.2942,48,24,1.5352,0.7676,11,5069,162.1215,0.160877,1.6951,552.0,0.0,0.0,0.0,LCK,complete,1876,0
Delight,Hanwha Life Esports,sup,14.16,2024,2024-08-31 07:55:34,1490.0,3283.0,114.0,4801.0,6773.0,134.0,1,1,1,5,221.6738,0.120409,733.8486,1151.194,32,1.0235,17,5,0.5437,0.1599,5,6517,208.4328,0.206829,8.3475,206.0,0.0,0.0,0.0,LCK,complete,1876,0
Kiin,Gen.G,top,14.16,2024,2024-08-31 07:55:34,-769.0,-592.0,-11.0,4702.0,7014.0,124.0,4,1,7,12,773.1237,0.25362,1045.0107,1172.5267,32,1.0235,10,7,0.3198,0.2239,5,7566,241.9829,0.208045,6.9083,7734.0,0.0,0.0,0.0,LCK,complete,1876,1
Canyon,Gen.G,jng,14.16,2024,2024-08-31 07:55:34,-802.0,-318.0,-16.0,4486.0,6035.0,101.0,0,1,7,12,284.8401,0.0934405,896.6098,1342.2601,41,1.3113,14,7,0.4478,0.2239,11,5378,172.0043,0.147884,5.4051,696.0,0.0,0.0,0.0,LCK,complete,1876,1
Chovy,Gen.G,mid,14.16,2024,2024-08-31 07:55:34,-596.0,542.0,0.0,5659.0,8132.0,155.0,4,2,6,12,1112.4627,0.364938,602.6546,312.2814,50,1.5991,14,15,0.4478,0.4797,8,10484,335.3092,0.288279,10.2985,8950.0,0.0,0.0,1.0,LCK,complete,1876,1
Peyz,Gen.G,bot,14.16,2024,2024-08-31 07:55:34,1378.0,2931.0,120.0,5326.0,6649.0,154.0,4,0,5,12,663.838,0.217769,184.2857,109.7335,41,1.3113,10,11,0.3198,0.3518,2,9393,300.4158,0.258281,9.6588,5828.0,0.0,0.0,0.0,LCK,complete,1876,1
Lehends,Gen.G,sup,14.16,2024,2024-08-31 07:55:34,-1490.0,-3283.0,-114.0,3311.0,3490.0,20.0,0,1,9,12,214.0938,0.0702325,313.6567,299.7122,121,3.8699,81,9,2.5906,0.2878,21,3546,113.4115,0.0975111,0.9275,874.0,0.0,0.0,0.0,LCK,complete,1876,1
Doran,Hanwha Life Esports,top,14.16,2024,2024-08-31 08:49:36,-392.0,-753.0,-6.0,4384.0,6596.0,101.0,1,4,4,10,352.0911,0.138809,970.45,838.1895,35,1.1117,17,7,0.54,0.2223,5,6088,193.3722,0.203571,7.1784,3886.0,0.0,0.0,0.0,LCK,complete,1889,0
Peanut,Hanwha Life Esports,jng,14.16,2024,2024-08-31 08:49:36,93.0,973.0,23.0,4718.0,5461.0,102.0,1,5,6,10,232.3134,0.0915876,1004.3409,976.3896,35,1.1117,5,10,0.1588,0.3176,5,5493,174.4733,0.183675,5.9079,334.0,0.0,0.0,0.0,LCK,complete,1889,0
Zeka,Hanwha Life Esports,mid,14.16,2024,2024-08-31 08:49:36,-98.0,-824.0,-26.0,6078.0,6858.0,132.0,6,5,3,10,837.9989,0.330374,813.9227,499.3753,27,0.8576,11,7,0.3494,0.2223,6,8416,267.316,0.281417,7.9089,3474.0,0.0,0.0,0.0,LCK,complete,1889,0
Viper,Hanwha Life Esports,bot,14.16,2024,2024-08-31 08:49:36,-2321.0,-399.0,3.0,4700.0,5757.0,121.0,2,6,6,10,957.7131,0.37757,530.3123,299.9047,25,0.7941,12,2,0.3812,0.0635,3,7350,233.4569,0.245771,8.163,3157.0,0.0,0.0,1.0,LCK,complete,1889,0
Delight,Hanwha Life Esports,sup,14.16,2024,2024-08-31 08:49:36,-262.0,158.0,13.0,3379.0,2652.0,26.0,0,8,5,10,156.4002,0.0616594,811.9217,763.9915,106,3.3669,48,16,1.5246,0.5082,14,2559,81.2811,0.0855651,1.0799,0.0,0.0,0.0,0.0,LCK,complete,1889,0
Kiin,Gen.G,top,14.16,2024,2024-08-31 08:49:36,392.0,753.0,6.0,4776.0,7349.0,107.0,0,3,17,28,653.4251,0.188356,835.3944,1038.5177,35,1.1117,13,6,0.4129,0.1906,8,6498,206.3949,0.150835,6.5431,2939.0,0.0,0.0,0.0,LCK,complete,1889,1
Canyon,Gen.G,jng,14.16,2024,2024-08-31 08:49:36,-93.0,-973.0,-23.0,4625.0,4488.0,79.0,1,2,21,28,427.0831,0.12311,1295.9873,1202.1281,42,1.334,11,10,0.3494,0.3176,11,5459,173.3933,0.126716,4.415,2809.0,0.0,1.0,0.0,LCK,complete,1889,1
Chovy,Gen.G,mid,14.16,2024,2024-08-31 08:49:36,98.0,824.0,26.0,6176.0,7682.0,158.0,9,1,14,28,1148.0042,0.330922,561.9481,365.2726,56,1.7787,17,18,0.54,0.5717,7,13178,418.5707,0.305898,10.3864,12227.0,0.0,0.0,0.0,LCK,complete,1889,1
Peyz,Gen.G,bot,14.16,2024,2024-08-31 08:49:36,2321.0,399.0,-3.0,7021.0,6156.0,118.0,18,1,10,28,1077.9672,0.310733,535.8708,291.2335,27,0.8576,15,8,0.4764,0.2541,5,13803,438.4224,0.320406,9.4336,5066.0,1.0,0.0,0.0,LCK,complete,1889,1
Lehends,Gen.G,sup,14.16,2024,2024-08-31 08:49:36,262.0,-158.0,-13.0,3641.0,2494.0,13.0,0,3,23,28,162.6257,0.0468783,508.4913,496.2626,107,3.3986,64,6,2.0328,0.1906,18,4142,131.5617,0.0961448,0.667,1162.0,0.0,1.0,0.0,LCK,complete,1889,1
Kingen,Dplus Kia,top,14.16,2024,2024-09-01 06:14:37,452.0,1092.0,17.0,5264.0,7462.0,109.0,1,1,4,9,439.2254,0.232781,576.3078,594.6881,47,1.4185,10,10,0.3018,0.3018,5,8006,241.6298,0.184427,7.2133,5973.0,0.0,1.0,0.0,LCK,complete,1988,1
Lucid,Dplus Kia,jng,14.16,2024,2024-09-01 06:14:37,1808.0,1806.0,10.0,6403.0,6959.0,112.0,2,1,5,9,186.7606,0.0989795,850.2012,1369.7988,49,1.4789,16,7,0.4829,0.2113,14,8426,254.3058,0.194103,7.1831,1081.0,1.0,0.0,0.0,LCK,complete,1988,1
ShowMaker,Dplus Kia,mid,14.16,2024,2024-09-01 06:14:37,36.0,101.0,-18.0,6335.0,7666.0,142.0,4,0,3,9,513.9537,0.272386,199.497,110.8551,59,1.7807,26,10,0.7847,0.3018,14,9911,299.1247,0.228312,9.2354,954.0,0.0,0.0,0.0,LCK,complete,1988,1
Aiming,Dplus Kia,bot,14.16,2024,2024-09-01 06:14:37,614.0,1061.0,21.0,6772.0,7277.0,157.0,1,0,5,9,566.0463,0.299994,213.9839,102.2837,25,0.7545,10,5,0.3018,0.1509,2,12028,363.0181,0.27708,11.3481,20502.0,0.0,0.0,0.0,LCK,complete,1988,1
Moham,Dplus Kia,sup,14.16,2024,2024-09-01 06:14:37,258.0,-1920.0,5.0,4443.0,3795.0,27.0,1,1,7,9,180.8753,0.0958604,500.4024,424.2254,143,4.3159,61,27,1.841,0.8149,16,5039,152.0825,0.116078,1.3581,2528.0,0.0,1.0,0.0,LCK,complete,1988,1
Zeus,T1,top,14.16,2024,2024-09-01 06:14:37,-452.0,-1092.0,-17.0,4812.0,6370.0,92.0,1,3,2,3,227.9577,0.185441,765.7847,1045.4728,24,0.7243,8,3,0.2414,0.0905,6,6667,201.2173,0.199438,7.334,1659.0,0.0,0.0,0.0,LCK,complete,1988,0
Oner,T1,jng,14.16,2024,2024-09-01 06:14:37,-1808.0,-1806.0,-10.0,4595.0,5153.0,102.0,0,2,2,3,240.9356,0.195998,984.5372,811.6298,51,1.5392,12,16,0.3622,0.4829,10,4614,139.2555,0.138023,5.2817,0.0,0.0,0.0,1.0,LCK,complete,1988,0
Faker,T1,mid,14.16,2024,2024-09-01 06:14:37,-36.0,-101.0,18.0,6299.0,7565.0,160.0,2,1,0,3,414.326,0.337049,406.5091,250.9256,43,1.2978,15,10,0.4527,0.3018,6,9545,288.0785,0.285532,10.4728,1079.0,0.0,0.0,0.0,LCK,complete,1988,0
Gumayusi,T1,bot,14.16,2024,2024-09-01 06:14:37,-614.0,-1061.0,-21.0,6158.0,6216.0,136.0,0,3,1,3,222.7666,0.181218,397.9678,661.4789,28,0.8451,13,7,0.3924,0.2113,5,9529,287.5956,0.285053,10.6539,7538.0,0.0,0.0,0.0,LCK,complete,1988,0
Keria,T1,sup,14.16,2024,2024-09-01 06:14:37,-258.0,1920.0,-5.0,4185.0,5715.0,22.0,0,0,1,3,123.2897,0.100295,170.1911,90.6338,108,3.2596,69,9,2.0825,0.2716,17,3074,92.7767,0.0919541,0.996,1952.0,0.0,0.0,0.0,LCK,complete,1988,0
Zeus,T1,top,14.16,2024,2024-09-01 07:11:01,935.0,-145.0,13.0,6079.0,7660.0,125.0,14,3,4,20,982.2732,0.262403,1190.963,1481.3886,32,1.075,8,7,0.2688,0.2352,3,12193,409.6193,0.31804,7.9955,10226.0,1.0,0.0,0.0,LCK,complete,1786,1
Oner,T1,jng,14.16,2024,2024-09-01 07:11:01,501.0,512.0,7.0,5319.0,6586.0,120.0,1,1,16,20,447.7492,0.119611,1459.0482,1844.0426,45,1.5118,8,13,0.2688,0.4367,6,7428,249.5409,0.19375,6.6181,2318.0,0.0,1.0,0.0,LCK,complete,1786,1
Faker,T1,mid,14.16,2024,2024-09-01 07:11:01,27.0,545.0,11.0,5290.0,7624.0,144.0,3,3,10,20,905.7447,0.241959,803.3483,514.4681,28,0.9406,13,4,0.4367,0.1344,4,8103,272.2172,0.211357,8.5666,5453.0,0.0,0.0,0.0,LCK,complete,1786,1
Gumayusi,T1,bot,14.16,2024,2024-09-01 07:11:01,-290.0,-837.0,-14.0,5247.0,6426.0,150.0,2,3,13,20,1249.5857,0.333812,518.6002,250.8847,37,1.243,14,4,0.4703,0.1344,5,7896,265.2632,0.205958,8.8354,3942.0,0.0,0.0,0.0,LCK,complete,1786,1
Keria,T1,sup,14.16,2024,2024-09-01 07:11:01,-142.0,423.0,5.0,3099.0,3674.0,27.0,0,3,12,20,158.0291,0.0422156,758.4658,806.0358,89,2.9899,44,11,1.4782,0.3695,12,2718,91.3102,0.070895,1.3102,1892.0,0.0,0.0,0.0,LCK,complete,1786,1
Kingen,Dplus Kia,top,14.16,2024,2024-09-01 07:11:01,-935.0,145.0,-13.0,5144.0,7805.0,112.0,5,4,4,13,805.5655,0.241022,894.1881,625.2296,31,1.0414,14,2,0.4703,0.0672,6,8008,269.0258,0.235523,6.7189,3310.0,0.0,0.0,1.0,LCK,complete,1786,0
Lucid,Dplus Kia,jng,14.16,2024,2024-09-01 07:11:01,-501.0,-512.0,-7.0,4818.0,6074.0,113.0,1,5,8,13,591.8029,0.177065,1531.3438,892.4076,40,1.3438,12,8,0.4031,0.2688,13,5558,186.7189,0.163466,5.308,224.0,0.0,0.0,0.0,LCK,complete,1786,0
ShowMaker,Dplus Kia,mid,14.16,2024,2024-09-01 07:11:01,-27.0,-545.0,-11.0,5263.0,7079.0,133.0,2,5,5,13,728.3651,0.217924,1043.2811,929.6641,33,1.1086,10,8,0.3359,0.2688,10,6926,232.6764,0.2037,7.3572,7089.0,0.0,0.0,0.0,LCK,complete,1786,0
Aiming,Dplus Kia,bot,14.16,2024,2024-09-01 07:11:01,290.0,837.0,14.0,5537.0,7263.0,164.0,4,2,2,13,957.9171,0.286605,589.0482,282.7996,29,0.9742,14,7,0.4703,0.2352,3,9879,331.8813,0.290551,9.9776,7692.0,0.0,0.0,0.0,LCK,complete,1786,0
Moham,Dplus Kia,sup,14.16,2024,2024-09-01 07:11:01,142.0,-423.0,-5.0,3241.0,3251.0,22.0,1,4,6,13,258.645,0.0773854,722.7884,913.4043,99,3.3259,48,12,1.6125,0.4031,16,3630,121.9485,0.106761,1.1086,1047.0,0.0,0.0,0.0,LCK,complete,1786,0
Kingen,Dplus Kia,top,14.16,2024,2024-09-01 08:03:17,-1604.0,-1786.0,-54.0,4198.0,6169.0,95.0,0,7,3,7,400.5425,0.210443,1236.6004,850.7414,26,0.9403,7,3,0.2532,0.1085,1,4196,151.7541,0.167907,6.2568,998.0,0.0,0.0,0.0,LCK,complete,1659,0
Lucid,Dplus Kia,jng,14.16,2024,2024-09-01 08:03:17,-220.0,-407.0,-18.0,5312.0,5475.0,94.0,2,3,3,7,469.3309,0.246584,1115.3345,616.9259,30,1.085,9,7,0.3255,0.2532,6,4893,176.962,0.195798,5.4611,0.0,0.0,0.0,0.0,LCK,complete,1659,0
ShowMaker,Dplus Kia,mid,14.16,2024,2024-09-01 08:03:17,-218.0,1168.0,9.0,5764.0,7557.0,136.0,5,3,2,7,586.9078,0.308359,655.5515,305.5335,50,1.8083,21,11,0.7595,0.3978,5,7262,262.6401,0.290596,7.7396,1334.0,0.0,0.0,1.0,LCK,complete,1659,0
Aiming,Dplus Kia,bot,14.16,2024,2024-09-01 08:03:17,-162.0,-946.0,-4.0,5278.0,6298.0,143.0,0,1,1,7,348.1013,0.182891,416.7089,173.7071,29,1.0488,10,9,0.3617,0.3255,2,6850,247.7396,0.274109,10.0181,453.0,0.0,0.0,0.0,LCK,complete,1659,0
Moham,Dplus Kia,sup,14.16,2024,2024-09-01 08:03:17,-577.0,-809.0,-6.0,3146.0,2638.0,12.0,0,7,3,7,98.4448,0.0517225,649.5118,580.0723,86,3.1103,47,7,1.6998,0.2532,12,1789,64.7016,0.0715897,0.5787,0.0,0.0,0.0,0.0,LCK,complete,1659,0
Zeus,T1,top,14.16,2024,2024-09-01 08:03:17,1604.0,1786.0,54.0,5802.0,7955.0,149.0,2,2,8,21,564.123,0.175223,827.5949,1011.9711,36,1.302,12,3,0.434,0.1085,5,7993,289.0778,0.201051,9.3671,5537.0,0.0,0.0,0.0,LCK,complete,1659,1
Oner,T1,jng,14.16,2024,2024-09-01 08:03:17,220.0,407.0,18.0,5532.0,5882.0,112.0,3,2,12,21,372.0434,0.115561,1242.604,1324.3761,36,1.302,9,6,0.3255,0.217,8,6445,233.0922,0.162114,6.1483,1576.0,1.0,0.0,0.0,LCK,complete,1659,1
Faker,T1,mid,14.16,2024,2024-09-01 08:03:17,218.0,-1168.0,-9.0,5982.0,6389.0,127.0,11,1,6,21,1272.5136,0.395257,664.2315,436.9259,30,1.085,11,13,0.3978,0.4702,1,11774,425.8228,0.296156,9.6203,9794.0,0.0,1.0,0.0,LCK,complete,1659,1
Gumayusi,T1,bot,14.16,2024,2024-09-01 08:03:17,162.0,946.0,4.0,5440.0,7244.0,147.0,5,0,4,21,767.8119,0.238491,249.1863,114.6474,27,0.9765,13,3,0.4702,0.1085,5,9484,343.0018,0.238555,10.5244,7575.0,0.0,0.0,0.0,LCK,complete,1659,1
Keria,T1,sup,14.16,2024,2024-09-01 08:03:17,577.0,809.0,6.0,3723.0,3447.0,18.0,0,2,11,21,242.9656,0.0754679,454.4665,370.9222,105,3.7975,49,12,1.7722,0.434,13,4060,146.8354,0.102123,1.085,2091.0,0.0,0.0,0.0,LCK,complete,1659,1
Zeus,T1,top,14.16,2024,2024-09-01 08:52:13,1553.0,1590.0,17.0,5918.0,7342.0,125.0,3,2,8,18,733.2692,0.301168,964.1403,804.0611,31,1.052,8,9,0.2715,0.3054,1,9713,329.6267,0.248575,8.9593,8109.0,0.0,0.0,0.0,LCK,complete,1768,1
Oner,T1,jng,14.16,2024,2024-09-01 08:52:13,1522.0,784.0,13.0,6480.0,6645.0,110.0,6,1,10,18,341.5385,0.140277,1033.0995,1333.0656,36,1.2217,11,7,0.3733,0.2376,9,7962,270.2036,0.203762,6.0407,2673.0,0.0,1.0,0.0,LCK,complete,1768,1
Faker,T1,mid,14.16,2024,2024-09-01 08:52:13,138.0,-232.0,3.0,5295.0,6740.0,126.0,4,4,4,18,601.2896,0.246961,533.9593,358.6765,41,1.3914,13,4,0.4412,0.1357,4,8506,288.6652,0.217685,8.4842,5100.0,0.0,0.0,0.0,LCK,complete,1768,1
Gumayusi,T1,bot,14.16,2024,2024-09-01 08:52:13,-559.0,-283.0,0.0,5614.0,6462.0,138.0,5,2,3,18,610.5543,0.250767,488.4842,234.8756,28,0.9502,11,6,0.3733,0.2036,2,9401,319.0385,0.24059,10.4525,3134.0,1.0,0.0,0.0,LCK,complete,1768,1
Keria,T1,sup,14.16,2024,2024-09-01 08:52:13,216.0,-305.0,-8.0,3531.0,3314.0,8.0,0,0,12,18,148.0995,0.0608274,410.0566,422.5792,112,3.8009,66,8,2.2398,0.2715,17,3493,118.5407,0.0893877,0.509,1175.0,0.0,1.0,0.0,LCK,complete,1768,1
Kingen,Dplus Kia,top,14.16,2024,2024-09-01 08:52:13,-1553.0,-1590.0,-17.0,4365.0,5752.0,108.0,1,6,1,9,598.7783,0.261551,765.7127,471.0747,21,0.7127,10,4,0.3394,0.1357,0,5813,197.2738,0.19822,7.9412,312.0,0.0,0.0,0.0,LCK,complete,1768,0
Lucid,Dplus Kia,jng,14.16,2024,2024-09-01 08:52:13,-1522.0,-784.0,-13.0,4958.0,5861.0,97.0,1,4,6,9,489.4005,0.213774,1058.0769,691.629,39,1.3235,9,8,0.3054,0.2715,9,4738,160.7919,0.161561,5.4638,0.0,0.0,0.0,0.0,LCK,complete,1768,0
ShowMaker,Dplus Kia,mid,14.16,2024,2024-09-01 08:52:13,-138.0,232.0,-3.0,5157.0,6972.0,123.0,3,3,3,9,455.7014,0.199054,773.7557,617.5452,35,1.1878,13,9,0.4412,0.3054,6,7223,245.1244,0.246303,8.043,118.0,0.0,0.0,0.0,LCK,complete,1768,0
Aiming,Dplus Kia,bot,14.16,2024,2024-09-01 08:52:13,559.0,283.0,0.0,6173.0,6745.0,138.0,4,1,4,9,630.6787,0.275486,312.7262,492.9299,20,0.6787,8,5,0.2715,0.1697,1,9227,313.1335,0.314642,10.1471,5604.0,0.0,0.0,0.0,LCK,complete,1768,0
Moham,Dplus Kia,sup,14.16,2024,2024-09-01 08:52:13,-216.0,305.0,8.0,3315.0,3619.0,16.0,0,4,7,9,114.7738,0.0501342,496.1878,505.9615,110,3.733,52,12,1.7647,0.4072,13,2325,78.9027,0.0792746,0.8484,891.0,0.0,0.0,1.0,LCK,complete,1768,0
Doran,Hanwha Life Esports,top,14.16,2024,2024-09-07 06:22:16,-1739.0,-773.0,-26.0,4814.0,6899.0,111.0,1,3,7,16,383.0209,0.156813,828.7211,606.1852,29,0.9592,16,5,0.5292,0.1654,5,6866,227.1003,0.187909,7.6736,8769.0,0.0,0.0,0.0,LCK,complete,1814,1
Peanut,Hanwha Life Esports,jng,14.16,2024,2024-09-07 06:22:16,702.0,153.0,-6.0,5256.0,5836.0,96.0,2,0,10,16,269.2393,0.110229,962.9768,1382.0507,41,1.3561,10,7,0.3308,0.2315,9,6488,214.5976,0.177563,5.656,3068.0,0.0,1.0,0.0,LCK,complete,1814,1
Zeka,Hanwha Life Esports,mid,14.16,2024,2024-09-07 06:22:16,204.0,104.0,-3.0,5943.0,7302.0,146.0,7,0,5,16,935.9868,0.383203,502.9548,307.7729,56,1.8523,13,11,0.43,0.3638,4,9758,322.7563,0.267059,9.559,4260.0,1.0,0.0,0.0,LCK,complete,1814,1
Viper,Hanwha Life Esports,bot,14.16,2024,2024-09-07 06:22:16,1003.0,595.0,5.0,6158.0,7349.0,150.0,6,0,8,16,695.1929,0.284619,494.785,240.9923,35,1.1577,16,7,0.5292,0.2315,5,9994,330.5623,0.273518,9.7244,7541.0,0.0,0.0,0.0,LCK,complete,1814,1
Delight,Hanwha Life Esports,sup,14.16,2024,2024-09-07 06:22:16,661.0,821.0,3.0,3852.0,3603.0,23.0,0,2,6,16,159.0959,0.0651356,455.3914,402.7674,140,4.6307,69,16,2.2822,0.5292,13,3433,113.5502,0.0939521,1.0915,2006.0,0.0,0.0,0.0,LCK,complete,1814,1
