playername,teamname,position,patch,year,date,golddiffat15,xpdiffat15,csdiffat15,goldat15,xpat15,csat15,kills,deaths,assists,teamkills,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,visionscore,vspm,wardsplaced,wardskilled,wpm,wcpm,controlwardsbought,earnedgold,earned gpm,earnedgoldshare,cspm,damagetotowers,firstbloodkill,firstbloodassist,firstbloodvictim,league,datacompleteness,gamelength,result
Aiming,Dplus Kia,bot,15.17,2025,2025-09-17 09:17:49,1103.0,810.0,14.0,6130.0,6853.0,153.0,7,1,12,22,1201.5938,0.376535,265.3016,131.057,40,1.3282,16,9,0.5313,0.2988,6,10846,360.1328,0.283539,9.2972,16275.0,0.0,0.0,1.0,LCK,complete,1807,1
BeryL,Dplus Kia,sup,15.17,2025,2025-09-17 09:17:49,457.0,831.0,-2.0,3833.0,3547.0,21.0,0,2,14,22,221.8041,0.0695051,480.166,452.6397,122,4.0509,64,9,2.1251,0.2988,14,3545,117.7089,0.0926766,0.9297,330.0,0.0,0.0,0.0,LCK,complete,1807,1
Clear,BNK FEARX,top,15.17,2025,2025-09-17 10:12:07,-1466.0,-994.0,-31.0,4219.0,6676.0,108.0,2,5,4,19,336.8764,0.127953,911.8652,784.382,32,1.0787,11,6,0.3708,0.2022,6,6447,217.3146,0.158089,7.5169,1459.0,0.0,0.0,1.0,LCK,complete,1780,1
Raptor,BNK FEARX,jng,15.17,2025,2025-09-17 10:12:07,-293.0,131.0,12.0,5442.0,6531.0,116.0,6,0,10,19,467.9663,0.177743,1116.3371,751.1124,36,1.2135,7,7,0.236,0.236,5,9072,305.7978,0.222456,6.8427,3446.0,0.0,0.0,0.0,LCK,complete,1780,1
VicLa,BNK FEARX,mid,15.17,2025,2025-09-17 10:12:07,813.0,458.0,26.0,5959.0,7819.0,158.0,3,0,13,19,908.764,0.345168,566.191,413.5281,45,1.5169,15,16,0.5056,0.5393,7,11156,376.0449,0.273557,10.4157,11627.0,0.0,0.0,0.0,LCK,complete,1780,1
Diable,BNK FEARX,bot,15.17,2025,2025-09-17 10:12:07,-721.0,361.0,5.0,5135.0,6264.0,149.0,6,0,4,19,687.0674,0.260963,550.7528,335.0562,42,1.4157,15,13,0.5056,0.4382,5,9559,322.2135,0.234398,10.0449,6500.0,0.0,0.0,0.0,LCK,complete,1780,1
Kellin,BNK FEARX,sup,15.17,2025,2025-09-17 10:12:07,-184.0,-1223.0,-9.0,3264.0,2949.0,13.0,2,0,14,19,232.1461,0.0881739,389.2584,359.4607,107,3.6067,58,13,1.9551,0.4382,17,4547,153.2697,0.1115,0.8764,187.0,0.0,0.0,0.0,LCK,complete,1780,1
Siwoo,Dplus Kia,top,15.17,2025,2025-09-17 10:12:07,1466.0,994.0,31.0,5685.0,7670.0,139.0,1,4,2,5,634.7191,0.281861,519.7416,409.382,35,1.1798,14,7,0.4719,0.236,5,7057,237.8764,0.226192,9.0674,2292.0,0.0,1.0,0.0,LCK,complete,1780,0
Lucid,Dplus Kia,jng,15.17,2025,2025-09-17 10:12:07,293.0,-131.0,-12.0,5735.0,6400.0,104.0,2,4,2,5,360.2697,0.159986,1201.8876,1005.5393,44,1.4831,12,12,0.4045,0.4045,10,6193,208.7528,0.1985,6.0337,5366.0,1.0,0.0,0.0,LCK,complete,1780,0
ShowMaker,Dplus Kia,mid,15.17,2025,2025-09-17 10:12:07,-813.0,-458.0,-26.0,5146.0,7361.0,132.0,0,3,2,5,550.4157,0.244424,601.6854,376.7865,30,1.0112,15,4,0.5056,0.1348,5,6735,227.0225,0.215872,8.427,2650.0,0.0,0.0,0.0,LCK,complete,1780,0
Aiming,Dplus Kia,bot,15.17,2025,2025-09-17 10:12:07,721.0,-361.0,-5.0,5856.0,5903.0,144.0,2,3,0,5,556.7528,0.247238,406.0449,628.5843,45,1.5169,15,14,0.5056,0.4719,5,8667,292.1461,0.277795,10.4157,3527.0,0.0,0.0,0.0,LCK,complete,1780,0
BeryL,Dplus Kia,sup,15.17,2025,2025-09-17 10:12:07,184.0,1223.0,9.0,3448.0,4172.0,22.0,0,5,2,5,149.7303,0.066491,700.8202,607.4831,96,3.236,56,10,1.8876,0.3371,13,2547,85.8539,0.081641,0.9775,22.0,0.0,0.0,0.0,LCK,complete,1780,0
Clear,BNK FEARX,top,15.17,2025,2025-09-17 11:05:12,-251.0,-732.0,-15.0,4959.0,6969.0,124.0,1,3,2,5,322.2896,0.183877,854.1156,602.7132,27,0.9273,14,3,0.4808,0.103,3,5579,191.6085,0.184899,7.0406,1163.0,0.0,0.0,0.0,LCK,complete,1747,0
Raptor,BNK FEARX,jng,15.17,2025,2025-09-17 11:05:12,-990.0,-602.0,-4.0,4948.0,6111.0,115.0,1,4,4,5,233.4402,0.133186,1044.8311,644.7167,38,1.3051,11,8,0.3778,0.2748,9,5613,192.7762,0.186026,6.2851,1691.0,0.0,0.0,1.0,LCK,complete,1747,0
VicLa,BNK FEARX,mid,15.17,2025,2025-09-17 11:05:12,-263.0,858.0,15.0,5440.0,8102.0,155.0,1,2,0,5,449.9828,0.256731,562.5644,354.5736,19,0.6525,11,5,0.3778,0.1717,1,8541,293.3371,0.283074,10.269,4763.0,0.0,0.0,0.0,LCK,complete,1747,0
Diable,BNK FEARX,bot,15.17,2025,2025-09-17 11:05:12,-795.0,-450.0,-27.0,5000.0,5868.0,134.0,2,3,2,5,601.0647,0.342928,583.4803,244.0527,24,0.8243,12,7,0.4121,0.2404,3,8057,276.7144,0.267032,9.1013,863.0,0.0,0.0,0.0,LCK,complete,1747,0
Kellin,BNK FEARX,sup,15.17,2025,2025-09-17 11:05:12,-401.0,-1263.0,0.0,3057.0,2635.0,24.0,0,5,5,5,145.9645,0.0832778,468.1855,477.1151,99,3.4001,63,12,2.1637,0.4121,19,2383,81.8432,0.0789683,1.3738,0.0,0.0,0.0,0.0,LCK,complete,1747,0
Siwoo,Dplus Kia,top,15.17,2025,2025-09-17 11:05:12,251.0,732.0,15.0,5210.0,7701.0,139.0,2,0,6,17,504.3847,0.198639,406.2965,449.502,36,1.2364,16,6,0.5495,0.2061,4,8382,287.8764,0.215826,9.5821,7520.0,0.0,0.0,0.0,LCK,complete,1747,1
Lucid,Dplus Kia,jng,15.17,2025,2025-09-17 11:05:12,990.0,602.0,4.0,5938.0,6713.0,119.0,5,1,7,17,472.2725,0.185993,1246.8804,1375.2948,45,1.5455,21,6,0.7212,0.2061,10,8256,283.5489,0.212582,7.0063,1302.0,1.0,0.0,0.0,LCK,complete,1747,1
ShowMaker,Dplus Kia,mid,15.17,2025,2025-09-17 11:05:12,263.0,-858.0,-15.0,5703.0,7244.0,140.0,6,1,7,17,840.103,0.330854,392.4556,216.2335,37,1.2707,10,9,0.3434,0.3091,8,9223,316.7602,0.237482,8.174,6547.0,0.0,0.0,0.0,LCK,complete,1747,1
Aiming,Dplus Kia,bot,15.17,2025,2025-09-17 11:05:12,795.0,450.0,27.0,5795.0,6318.0,161.0,4,1,5,17,502.5987,0.197936,418.9697,320.2633,37,1.2707,13,11,0.4465,0.3778,4,9878,339.2559,0.254348,10.3721,4778.0,0.0,0.0,0.0,LCK,complete,1747,1
BeryL,Dplus Kia,sup,15.17,2025,2025-09-17 11:05:12,401.0,1263.0,0.0,3458.0,3898.0,24.0,0,2,9,17,219.8397,0.0865784,552.0206,634.7224,98,3.3658,53,9,1.8203,0.3091,13,3098,106.3995,0.0797619,1.3051,2975.0,0.0,1.0,0.0,LCK,complete,1747,1
Doran,T1,top,15.17,2025,2025-09-18 08:13:43,-236.0,329.0,-14.0,4546.0,7181.0,110.0,0,7,2,6,375.2967,0.184124,867.8901,838.5165,24,0.7912,10,0,0.3297,0.0,5,5233,172.5165,0.18369,7.4176,1684.0,0.0,1.0,0.0,LCK,complete,1820,0
Oner,T1,jng,15.17,2025,2025-09-18 08:13:43,1441.0,878.0,16.0,6297.0,6449.0,113.0,4,3,1,6,453.7582,0.222618,1078.9451,631.1209,42,1.3846,9,10,0.2967,0.3297,7,6778,223.4505,0.237927,6.3297,2209.0,1.0,0.0,0.0,LCK,complete,1820,0
Faker,T1,mid,15.17,2025,2025-09-18 08:13:43,-19.0,-207.0,5.0,5433.0,6962.0,138.0,1,2,3,6,493.4835,0.242107,589.5495,352.0879,32,1.0549,15,5,0.4945,0.1648,6,6721,221.5714,0.235926,8.4396,1150.0,0.0,0.0,0.0,LCK,complete,1820,0
Gumayusi,T1,bot,15.17,2025,2025-09-18 08:13:43,-1300.0,386.0,-11.0,5548.0,6616.0,152.0,1,1,0,6,582.4615,0.28576,239.2418,112.6484,31,1.022,14,6,0.4615,0.1978,5,7021,231.4615,0.246458,9.6264,2721.0,0.0,0.0,0.0,LCK,complete,1820,0
Keria,T1,sup,15.17,2025,2025-09-18 08:13:43,-172.0,-918.0,7.0,3768.0,3588.0,31.0,0,3,5,6,133.2857,0.0653911,447.0989,337.4505,122,4.022,71,17,2.3407,0.5604,21,2735,90.1648,0.095998,1.4835,0.0,0.0,1.0,0.0,LCK,complete,1820,0
Siwoo,Dplus Kia,top,15.17,2025,2025-09-18 08:13:43,236.0,-329.0,14.0,4782.0,6852.0,124.0,0,4,8,16,410.7363,0.1921,1212.033,779.5714,32,1.0549,12,5,0.3956,0.1648,7,6253,206.1429,0.154526,7.4176,2060.0,0.0,0.0,0.0,LCK,complete,1820,1
Lucid,Dplus Kia,jng,15.17,2025,2025-09-18 08:13:43,-1441.0,-878.0,-16.0,4856.0,5571.0,97.0,1,1,12,16,297.8242,0.139291,1329.1648,853.5824,47,1.5495,14,9,0.4615,0.2967,13,7161,236.0769,0.176967,6.2967,4392.0,0.0,0.0,0.0,LCK,complete,1820,1
ShowMaker,Dplus Kia,mid,15.17,2025,2025-09-18 08:13:43,19.0,207.0,-5.0,5452.0,7169.0,133.0,5,0,8,16,571.5165,0.267296,478.7802,238.1868,34,1.1209,20,4,0.6593,0.1319,9,9280,305.9341,0.229335,8.3736,4114.0,0.0,0.0,0.0,LCK,complete,1820,1
Aiming,Dplus Kia,bot,15.17,2025,2025-09-18 08:13:43,1300.0,-386.0,11.0,6848.0,6230.0,163.0,9,0,3,16,682.9451,0.31941,416.2418,250.8462,31,1.022,13,8,0.4286,0.2637,4,13244,436.6154,0.327301,11.2418,13386.0,0.0,0.0,0.0,LCK,complete,1820,1
BeryL,Dplus Kia,sup,15.17,2025,2025-09-18 08:13:43,172.0,918.0,-7.0,3940.0,4506.0,24.0,1,1,14,16,175.1209,0.0819033,345.2637,520.8462,112,3.6923,52,15,1.7143,0.4945,12,4527,149.2418,0.11187,1.1868,1211.0,0.0,0.0,1.0,LCK,complete,1820,1
Doran,T1,top,15.17,2025,2025-09-18 09:06:37,200.0,57.0,-1.0,5004.0,7446.0,121.0,4,3,15,20,609.5055,0.215323,1111.6275,1889.9856,38,1.0946,19,4,0.5473,0.1152,14,9347,269.2367,0.193752,6.7115,2732.0,0.0,0.0,0.0,LCK,complete,2083,1
Oner,T1,jng,15.17,2025,2025-09-18 09:06:37,170.0,456.0,8.0,5539.0,6960.0,123.0,9,1,11,20,589.8032,0.208363,1158.2621,1454.0278,64,1.8435,11,20,0.3169,0.5761,9,12268,353.3749,0.254301,7.23,7001.0,0.0,0.0,0.0,LCK,complete,2083,1
Faker,T1,mid,15.17,2025,2025-09-18 09:06:37,-1038.0,-719.0,-14.0,5193.0,7580.0,146.0,1,2,12,20,422.65,0.149312,477.206,259.6447,38,1.0946,18,7,0.5185,0.2016,7,9481,273.0965,0.19653,7.9501,6406.0,0.0,0.0,1.0,LCK,complete,2083,1
Gumayusi,T1,bot,15.17,2025,2025-09-18 09:06:37,-263.0,-514.0,-18.0,5534.0,5633.0,141.0,6,2,12,20,1054.6807,0.372592,605.5593,355.1608,35,1.0082,17,9,0.4897,0.2592,6,12851,370.168,0.266386,9.4479,6529.0,0.0,0.0,0.0,LCK,complete,2083,1
Keria,T1,sup,15.17,2025,2025-09-18 09:06:37,-370.0,-269.0,4.0,3186.0,3507.0,22.0,0,4,18,20,154.0182,0.0544108,921.2866,873.1829,121,3.4854,72,11,2.0739,0.3169,21,4295,123.7158,0.0890312,0.9506,401.0,0.0,0.0,0.0,LCK,complete,2083,1
Siwoo,Dplus Kia,top,15.17,2025,2025-09-18 09:06:37,-200.0,-57.0,1.0,4804.0,7389.0,122.0,1,5,8,12,910.0528,0.278636,795.7561,873.9318,38,1.0946,16,4,0.4609,0.1152,9,6202,178.6462,0.164261,6.6827,123.0,0.0,1.0,0.0,LCK,complete,2083,0
Lucid,Dplus Kia,jng,15.17,2025,2025-09-18 09:06:37,-170.0,-456.0,-8.0,5369.0,6504.0,115.0,3,5,7,12,468.3917,0.14341,1569.7936,1111.5699,57,1.6419,14,13,0.4033,0.3745,13,7277,209.6111,0.192733,5.9914,0.0,1.0,0.0,0.0,LCK,complete,2083,0
ShowMaker,Dplus Kia,mid,15.17,2025,2025-09-18 09:06:37,1038.0,719.0,14.0,6231.0,8299.0,160.0,4,2,5,12,676.6779,0.207182,535.6217,326.3274,51,1.469,8,13,0.2304,0.3745,7,9576,275.8329,0.253621,8.8718,4086.0,0.0,0.0,0.0,LCK,complete,2083,0
Aiming,Dplus Kia,bot,15.17,2025,2025-09-18 09:06:37,263.0,514.0,18.0,5797.0,6147.0,159.0,4,4,3,12,950.3793,0.290983,640.2976,632.0595,72,2.0739,14,25,0.4033,0.7201,5,10985,316.4186,0.290938,10.2544,2905.0,0.0,0.0,0.0,LCK,complete,2083,0
BeryL,Dplus Kia,sup,15.17,2025,2025-09-18 09:06:37,370.0,269.0,-4.0,3556.0,3776.0,18.0,0,4,10,12,260.5953,0.079788,490.6001,273.5574,109,3.1397,50,15,1.4402,0.4321,17,3717,107.0667,0.0984464,1.0658,683.0,0.0,0.0,0.0,LCK,complete,2083,0
Siwoo,Dplus Kia,top,15.17,2025,2025-09-18 10:04:45,-1290.0,-1010.0,-18.0,4501.0,6576.0,102.0,1,5,2,6,309.5271,0.180964,997.6532,642.0665,29,1.0158,10,6,0.3503,0.2102,5,5547,194.2907,0.193599,7.0753,1810.0,0.0,0.0,0.0,LCK,complete,1713,0
Lucid,Dplus Kia,jng,15.17,2025,2025-09-18 10:04:45,-1319.0,-1142.0,-2.0,5412.0,5515.0,107.0,3,4,1,6,289.8774,0.169476,1175.7968,1000.2102,34,1.1909,8,7,0.2802,0.2452,7,6992,244.9037,0.244033,6.9002,0.0,1.0,0.0,0.0,LCK,complete,1713,0
ShowMaker,Dplus Kia,mid,15.17,2025,2025-09-18 10:04:45,-182.0,443.0,15.0,5645.0,7916.0,158.0,1,2,3,6,510.3678,0.298384,429.7723,386.3047,23,0.8056,12,3,0.4203,0.1051,3,7017,245.7793,0.244905,9.4221,1178.0,0.0,1.0,0.0,LCK,complete,1713,0
Aiming,Dplus Kia,bot,15.17,2025,2025-09-18 10:04:45,-674.0,-443.0,-22.0,4912.0,4930.0,111.0,1,5,4,6,315.1313,0.18424,667.7758,365.4291,29,1.0158,9,11,0.3152,0.3853,1,6530,228.7215,0.227908,8.7566,1172.0,0.0,0.0,0.0,LCK,complete,1713,0
BeryL,Dplus Kia,sup,15.17,2025,2025-09-18 10:04:45,-120.0,-751.0,-4.0,3485.0,3544.0,21.0,0,7,3,6,285.5342,0.166936,672.0841,227.3555,104,3.6427,49,18,1.7163,0.6305,16,2566,89.8774,0.0895551,1.1909,611.0,0.0,1.0,0.0,LCK,complete,1713,0
Doran,T1,top,15.17,2025,2025-09-18 10:04:45,1290.0,1010.0,18.0,5791.0,7586.0,120.0,3,3,9,23,730.2977,0.240498,495.3065,331.0683,46,1.6112,13,9,0.4553,0.3152,9,8105,283.8879,0.204012,8.021,5777.0,0.0,0.0,0.0,LCK,complete,1713,1
Oner,T1,jng,15.17,2025,2025-09-18 10:04:45,1319.0,1142.0,2.0,6731.0,6657.0,109.0,14,1,6,23,755.0613,0.248653,1149.9825,921.5061,41,1.4361,9,6,0.3152,0.2102,7,9924,347.6007,0.249799,6.655,588.0,0.0,0.0,0.0,LCK,complete,1713,1
Faker,T1,mid,15.17,2025,2025-09-18 10:04:45,182.0,-443.0,-15.0,5827.0,7473.0,143.0,3,1,13,23,917.0578,0.302001,629.6322,658.7741,38,1.331,17,9,0.5954,0.3152,9,8321,291.4536,0.209449,9.0018,4191.0,0.0,0.0,1.0,LCK,complete,1713,1
Gumayusi,T1,bot,15.17,2025,2025-09-18 10:04:45,674.0,443.0,22.0,5586.0,5373.0,133.0,3,1,5,23,454.1856,0.14957,374.2557,223.5377,39,1.366,14,12,0.4904,0.4203,4,9424,330.0876,0.237214,10.1576,5319.0,0.0,0.0,0.0,LCK,complete,1713,1
Keria,T1,sup,15.17,2025,2025-09-18 10:04:45,120.0,751.0,4.0,3605.0,4295.0,25.0,0,0,16,23,180.0,0.0592768,353.4501,186.3398,103,3.6077,53,14,1.8564,0.4904,16,3954,138.4939,0.0995253,1.1559,875.0,0.0,0.0,0.0,LCK,complete,1713,1
Doran,T1,top,15.17,2025,2025-09-18 10:56:35,1455.0,300.0,2.0,6329.0,7619.0,126.0,0,2,17,25,668.9261,0.216688,769.1232,557.2315,34,1.0049,9,8,0.266,0.2365,4,12440,367.6847,0.246029,8.8966,9912.0,0.0,1.0,0.0,LCK,complete,2030,1
Oner,T1,jng,15.17,2025,2025-09-18 10:56:35,1320.0,244.0,2.0,6003.0,6193.0,110.0,10,1,7,25,593.1724,0.192149,1373.3793,1377.133,54,1.5961,11,11,0.3251,0.3251,9,11869,350.8079,0.234736,8.335,1724.0,1.0,0.0,0.0,LCK,complete,2030,1
Faker,T1,mid,15.17,2025,2025-09-18 10:56:35,845.0,566.0,20.0,5610.0,8003.0,149.0,1,5,8,25,618.6798,0.200412,579.665,481.9803,42,1.2414,20,7,0.5911,0.2069,9,7931,234.4138,0.156855,7.9212,1525.0,0.0,0.0,0.0,LCK,complete,2030,1
Gumayusi,T1,bot,15.17,2025,2025-09-18 10:56:35,715.0,137.0,-2.0,5815.0,6082.0,141.0,11,1,4,25,926.4236,0.300101,447.8719,563.1724,38,1.1232,15,8,0.4433,0.2365,3,12957,382.9655,0.256253,10.0197,11747.0,0.0,0.0,0.0,LCK,complete,2030,1
Keria,T1,sup,15.17,2025,2025-09-18 10:56:35,922.0,995.0,5.0,4164.0,4395.0,20.0,3,2,16,25,279.8424,0.0906506,553.803,453.2217,153,4.5222,85,17,2.5123,0.5025,25,5366,158.601,0.106127,1.0049,416.0,0.0,1.0,0.0,LCK,complete,2030,1
Siwoo,Dplus Kia,top,15.17,2025,2025-09-18 10:56:35,-1455.0,-300.0,-2.0,4874.0,7319.0,124.0,4,4,3,11,434.335,0.181015,989.734,809.0837,35,1.0345,18,7,0.532,0.2069,4,9902,292.67,0.268411,8.1872,883.0,0.0,0.0,0.0,LCK,complete,2030,0
Lucid,Dplus Kia,jng,15.17,2025,2025-09-18 10:56:35,-1320.0,-244.0,-2.0,4683.0,5949.0,108.0,1,7,5,11,319.5961,0.133196,900.8571,460.3448,37,1.0936,13,5,0.3842,0.1478,12,5506,162.7389,0.149252,5.0542,140.0,0.0,0.0,0.0,LCK,complete,2030,0
ShowMaker,Dplus Kia,mid,15.17,2025,2025-09-18 10:56:35,-845.0,-566.0,-20.0,4765.0,7437.0,129.0,0,3,8,11,586.4039,0.244392,575.5271,374.1576,38,1.1232,16,7,0.4729,0.2069,5,6957,205.6256,0.188583,7.5074,1099.0,0.0,0.0,0.0,LCK,complete,2030,0
Aiming,Dplus Kia,bot,15.17,2025,2025-09-18 10:56:35,-715.0,-137.0,2.0,5100.0,5945.0,143.0,6,2,4,11,840.8867,0.350451,562.5517,289.0049,28,0.8276,12,5,0.3547,0.1478,3,11694,345.6355,0.316985,9.6946,1879.0,0.0,0.0,0.0,LCK,complete,2030,0
BeryL,Dplus Kia,sup,15.17,2025,2025-09-18 10:56:35,-922.0,-995.0,-5.0,3242.0,3400.0,15.0,0,9,5,11,218.2167,0.0909449,827.202,1124.1872,129,3.8128,70,18,2.069,0.532,18,2832,83.7044,0.07677,0.9754,892.0,0.0,0.0,1.0,LCK,complete,2030,0
Zeus,Hanwha Life Esports,top,15.17,2025,2025-09-20 06:07:09,-312.0,-681.0,-12.0,4715.0,7096.0,118.0,0,1,5,15,386.129,0.167443,843.1935,634.9677,32,1.0323,13,8,0.4194,0.2581,6,7579,244.4839,0.188055,9.0323,1965.0,0.0,0.0,0.0,LCK,complete,1860,1
Peanut,Hanwha Life Esports,jng,15.17,2025,2025-09-20 06:07:09,-322.0,-1116.0,-16.0,4916.0,5764.0,106.0,0,2,14,15,322.2903,0.13976,1012.2903,1169.2581,79,2.5484,13,21,0.4194,0.6774,11,7445,240.1613,0.18473,7.3226,3007.0,0.0,1.0,0.0,LCK,complete,1860,1
Zeka,Hanwha Life Esports,mid,15.17,2025,2025-09-20 06:07:09,789.0,75.0,10.0,6138.0,7980.0,156.0,8,1,4,15,753.6452,0.326815,342.9355,192.6129,51,1.6452,9,18,0.2903,0.5806,6,10647,343.4516,0.26418,9.5484,6912.0,0.0,0.0,0.0,LCK,complete,1860,1
Viper,Hanwha Life Esports,bot,15.17,2025,2025-09-20 06:07:09,50.0,-235.0,8.0,5805.0,5861.0,139.0,7,0,8,15,701.3226,0.304125,427.1935,289.5161,43,1.3871,15,13,0.4839,0.4194,3,10999,354.8065,0.272914,10.4839,7183.0,1.0,0.0,0.0,LCK,complete,1860,1
Delight,Hanwha Life Esports,sup,15.17,2025,2025-09-20 06:07:09,147.0,191.0,6.0,3498.0,3521.0,29.0,0,1,13,15,142.6452,0.0618574,414.6129,503.5484,90,2.9032,54,10,1.7419,0.3226,13,3632,117.1613,0.0901196,1.0645,1227.0,0.0,0.0,0.0,LCK,complete,1860,1
PerfecT,KT Rolster,top,15.17,2025,2025-09-20 06:07:09,312.0,681.0,12.0,5027.0,7777.0,130.0,0,1,1,5,453.0,0.254375,532.0323,902.2258,38,1.2258,15,9,0.4839,0.2903,7,5971,192.6129,0.193211,8.0323,355.0,0.0,0.0,1.0,LCK,complete,1860,0
Cuzz,KT Rolster,jng,15.17,2025,2025-09-20 06:07:09,322.0,1116.0,16.0,5238.0,6880.0,122.0,0,5,3,5,329.7419,0.185161,1304.4194,733.3871,47,1.5161,11,10,0.3548,0.3226,10,5044,162.7097,0.163215,5.7419,0.0,0.0,0.0,0.0,LCK,complete,1860,0
Bdd,KT Rolster,mid,15.17,2025,2025-09-20 06:07:09,-789.0,-75.0,-10.0,5349.0,7905.0,146.0,2,2,2,5,336.3871,0.188893,347.4839,198.5161,32,1.0323,18,4,0.5806,0.129,7,7593,244.9355,0.245696,9.2581,841.0,0.0,0.0,0.0,LCK,complete,1860,0
deokdam,KT Rolster,bot,15.17,2025,2025-09-20 06:07:09,-50.0,235.0,-8.0,5755.0,6096.0,131.0,3,3,1,5,481.871,0.270587,570.1935,286.5161,32,1.0323,11,9,0.3548,0.2903,2,9610,310.0,0.310963,9.5161,1243.0,0.0,0.0,0.0,LCK,complete,1860,0
Peter,KT Rolster,sup,15.17,2025,2025-09-20 06:07:09,-147.0,-191.0,-6.0,3351.0,3330.0,23.0,0,4,3,5,179.8387,0.100985,499.4194,315.4839,118,3.8065,61,18,1.9677,0.5806,18,2686,86.6452,0.0869143,1.1613,0.0,0.0,0.0,0.0,LCK,complete,1860,0
PerfecT,KT Rolster,top,15.17,2025,2025-09-20 06:59:22,-322.0,656.0,11.0,4961.0,8098.0,141.0,0,2,2,6,403.2839,0.255728,401.1229,493.5064,34,1.0805,16,1,0.5085,0.0318,8,5536,175.9322,0.185373,7.4682,441.0,0.0,0.0,0.0,LCK,complete,1888,0
Cuzz,KT Rolster,jng,15.17,2025,2025-09-20 06:59:22,-491.0,-1184.0,-15.0,5076.0,5589.0,104.0,2,3,2,6,288.2733,0.182798,1078.7606,928.7606,73,2.3199,9,22,0.286,0.6992,9,6433,204.4386,0.21541,6.7691,3973.0,0.0,1.0,0.0,LCK,complete,1888,0
Bdd,KT Rolster,mid,15.17,2025,2025-09-20 06:59:22,23.0,-353.0,8.0,5212.0,6609.0,129.0,2,5,1,6,460.3602,0.291921,489.6928,302.3517,33,1.0487,10,6,0.3178,0.1907,6,5891,187.214,0.197261,6.9597,2034.0,0.0,0.0,0.0,LCK,complete,1888,0
deokdam,KT Rolster,bot,15.17,2025,2025-09-20 06:59:22,-27.0,-344.0,-11.0,5614.0,6422.0,144.0,1,2,2,6,205.4873,0.130302,402.6165,217.1822,37,1.1758,15,8,0.4767,0.2542,5,8518,270.6992,0.285228,10.7097,3768.0,1.0,0.0,0.0,LCK,complete,1888,0
Peter,KT Rolster,sup,15.17,2025,2025-09-20 06:59:22,-304.0,-451.0,-13.0,3647.0,3263.0,23.0,1,4,4,6,219.5975,0.13925,450.3496,353.9301,140,4.4492,70,23,2.2246,0.7309,18,3486,110.7839,0.116728,1.2394,68.0,0.0,1.0,0.0,LCK,complete,1888,0
Zeus,Hanwha Life Esports,top,15.17,2025,2025-09-20 06:59:22,322.0,-656.0,-11.0,5283.0,7442.0,130.0,3,1,7,16,330.1589,0.172163,571.8114,386.6949,39,1.2394,12,8,0.3814,0.2542,5,8298,263.7076,0.203323,8.1038,3397.0,0.0,0.0,0.0,LCK,complete,1888,1
Peanut,Hanwha Life Esports,jng,15.17,2025,2025-09-20 06:59:22,491.0,1184.0,15.0,5567.0,6773.0,119.0,6,2,7,16,463.697,0.241797,1154.714,834.7881,58,1.8432,8,15,0.2542,0.4767,6,9764,310.2966,0.239244,7.8496,1350.0,0.0,0.0,1.0,LCK,complete,1888,1
Zeka,Hanwha Life Esports,mid,15.17,2025,2025-09-20 06:59:22,-23.0,353.0,-8.0,5189.0,6962.0,121.0,4,2,9,16,502.214,0.261882,432.1081,259.6716,47,1.4936,16,12,0.5085,0.3814,6,7641,242.8284,0.187224,6.8008,3278.0,0.0,0.0,0.0,LCK,complete,1888,1
Viper,Hanwha Life Esports,bot,15.17,2025,2025-09-20 06:59:22,27.0,344.0,11.0,5641.0,6766.0,155.0,2,0,10,16,489.5975,0.255303,264.1525,137.7966,37,1.1758,18,10,0.572,0.3178,6,10519,334.2903,0.257744,11.3453,5438.0,0.0,0.0,0.0,LCK,complete,1888,1
Delight,Hanwha Life Esports,sup,15.17,2025,2025-09-20 06:59:22,304.0,451.0,13.0,3951.0,3714.0,36.0,1,1,14,16,132.0445,0.0688552,393.3686,412.3729,122,3.8771,62,19,1.9703,0.6038,21,4590,145.8686,0.112466,1.589,668.0,0.0,0.0,0.0,LCK,complete,1888,1
PerfecT,KT Rolster,top,15.17,2025,2025-09-20 07:54:22,-1311.0,-222.0,-1.0,4911.0,6818.0,112.0,1,4,5,10,227.9218,0.132557,660.0,894.2451,18,0.6394,13,1,0.4618,0.0355,6,5341,189.7336,0.192746,7.5666,1300.0,0.0,0.0,0.0,LCK,complete,1689,0
Cuzz,KT Rolster,jng,15.17,2025,2025-09-20 07:54:22,1817.0,250.0,4.0,6525.0,6133.0,113.0,6,5,3,10,388.6679,0.226044,1091.5453,822.6643,38,1.3499,8,6,0.2842,0.2131,9,7175,254.8845,0.258933,6.5009,2987.0,1.0,0.0,0.0,LCK,complete,1689,0
Bdd,KT Rolster,mid,15.17,2025,2025-09-20 07:54:22,-750.0,-1250.0,-7.0,5487.0,6747.0,131.0,2,3,5,10,436.6607,0.253956,718.4369,499.7158,30,1.0657,14,5,0.4973,0.1776,5,5867,208.4192,0.211729,8.2416,1006.0,0.0,0.0,0.0,LCK,complete,1689,0
