playername,teamname,position,patch,year,date,golddiffat15,xpdiffat15,csdiffat15,goldat15,xpat15,csat15,kills,deaths,assists,teamkills,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,visionscore,vspm,wardsplaced,wardskilled,wpm,wcpm,controlwardsbought,earnedgold,earned gpm,earnedgoldshare,cspm,damagetotowers,firstbloodkill,firstbloodassist,firstbloodvictim,league,datacompleteness,gamelength,result
Career,Dplus Kia,sup,16.03,2026,2026-02-28 08:23:00,-771.0,488.0,6.0,3685.0,4597.0,17.0,0,2,4,9,268.8235,0.117529,199.9308,70.8304,76,2.6298,44,5,1.5225,0.173,9,3125,108.1315,0.0940931,0.7266,0.0,0.0,0.0,0.0,LCK,complete,1734,0
Clear,BNK FEARX,top,16.03,2026,2026-02-28 08:23:00,1.0,-239.0,14.0,5683.0,9378.0,163.0,4,2,3,18,762.5606,0.224098,691.1419,711.0035,36,1.2457,12,3,0.4152,0.1038,6,9434,326.436,0.210256,9.8616,12045.0,0.0,0.0,0.0,LCK,complete,1734,1
Raptor,BNK FEARX,jng,16.03,2026,2026-02-28 08:23:00,26.0,972.0,19.0,6371.0,7274.0,125.0,2,1,16,18,478.8581,0.140725,944.4983,1380.7266,47,1.6263,9,8,0.3114,0.2768,9,8805,304.6713,0.196238,7.4048,4686.0,0.0,0.0,0.0,LCK,complete,1734,1
VicLa,BNK FEARX,mid,16.03,2026,2026-02-28 08:23:00,-100.0,-1115.0,-9.0,5661.0,7389.0,139.0,3,4,8,18,684.7751,0.201239,724.6713,427.9239,34,1.1765,15,3,0.519,0.1038,4,8770,303.4602,0.195458,9.7232,8210.0,0.0,0.0,1.0,LCK,complete,1734,1
Diable,BNK FEARX,bot,16.03,2026,2026-02-28 08:23:00,757.0,1401.0,7.0,6329.0,6655.0,153.0,6,1,8,18,1125.5363,0.330767,411.5225,261.8685,57,1.9723,15,17,0.519,0.5882,5,12451,430.8304,0.277496,10.6574,14320.0,0.0,0.0,0.0,LCK,complete,1734,1
Kellin,BNK FEARX,sup,16.03,2026,2026-02-28 08:23:00,771.0,-488.0,-6.0,4456.0,4109.0,11.0,3,1,14,18,351.0727,0.103172,369.9308,246.8512,107,3.7024,63,8,2.1799,0.2768,11,5409,187.1626,0.120551,0.7612,1788.0,0.0,0.0,0.0,LCK,complete,1734,1
Clear,BNK FEARX,top,16.03,2026,2026-02-28 09:16:16,-965.0,-776.0,-30.0,4458.0,8193.0,116.0,2,4,9,20,390.5153,0.135941,1162.1851,778.855,46,1.3168,17,6,0.4866,0.1718,5,7373,211.0592,0.154448,6.7844,5117.0,0.0,0.0,0.0,LCK,complete,2096,1
Raptor,BNK FEARX,jng,16.03,2026,2026-02-28 09:16:16,-1150.0,-901.0,-19.0,5206.0,6420.0,114.0,2,2,12,20,556.6031,0.193758,1128.2347,1091.708,73,2.0897,14,18,0.4008,0.5153,13,8634,247.1565,0.180865,6.355,11143.0,0.0,0.0,0.0,LCK,complete,2096,1
VicLa,BNK FEARX,mid,16.03,2026,2026-02-28 09:16:16,806.0,461.0,22.0,6208.0,7977.0,163.0,9,3,6,20,1023.8645,0.356415,937.7576,675.1718,36,1.0305,23,3,0.6584,0.0859,10,12991,371.8798,0.27214,9.876,7564.0,0.0,0.0,1.0,LCK,complete,2096,1
Diable,BNK FEARX,bot,16.03,2026,2026-02-28 09:16:16,475.0,-519.0,7.0,6239.0,6348.0,148.0,6,2,7,20,617.4332,0.214933,670.6775,352.5859,67,1.9179,17,15,0.4866,0.4294,6,13631,390.2004,0.285548,9.7901,10060.0,0.0,0.0,0.0,LCK,complete,2096,1
Kellin,BNK FEARX,sup,16.03,2026,2026-02-28 09:16:16,101.0,131.0,-6.0,3671.0,3291.0,22.0,1,1,14,20,284.2557,0.0989517,406.7176,207.1374,153,4.3798,82,17,2.3473,0.4866,19,5108,146.2214,0.106999,0.8874,957.0,0.0,0.0,0.0,LCK,complete,2096,1
Siwoo,Dplus Kia,top,16.03,2026,2026-02-28 09:16:16,965.0,776.0,30.0,5423.0,8969.0,146.0,2,2,4,12,994.4656,0.29947,749.7424,488.6737,46,1.3168,11,10,0.3149,0.2863,4,7711,220.7347,0.187378,8.3874,5062.0,0.0,0.0,0.0,LCK,complete,2096,0
Lucid,Dplus Kia,jng,16.03,2026,2026-02-28 09:16:16,1150.0,901.0,19.0,6356.0,7321.0,133.0,3,4,7,12,474.6756,0.142942,983.5305,904.9237,73,2.0897,14,19,0.4008,0.5439,15,9041,258.8073,0.219699,6.8416,0.0,1.0,0.0,0.0,LCK,complete,2096,0
ShowMaker,Dplus Kia,mid,16.03,2026,2026-02-28 09:16:16,-806.0,-461.0,-22.0,5402.0,7516.0,141.0,1,4,5,12,562.958,0.169527,797.0324,860.0382,44,1.2595,7,15,0.2004,0.4294,6,8772,251.1069,0.213162,8.8168,8156.0,0.0,1.0,0.0,LCK,complete,2096,0
Smash,Dplus Kia,bot,16.03,2026,2026-02-28 09:16:16,-475.0,519.0,-7.0,5764.0,6867.0,141.0,6,3,3,12,1128.75,0.339908,412.1279,209.7424,33,0.9447,15,8,0.4294,0.229,4,12289,351.7844,0.29863,9.7328,5653.0,0.0,0.0,0.0,LCK,complete,2096,0
Career,Dplus Kia,sup,16.03,2026,2026-02-28 09:16:16,-101.0,-131.0,6.0,3570.0,3160.0,28.0,0,7,6,12,159.9046,0.0481531,693.1202,927.6813,135,3.8645,72,13,2.0611,0.3721,11,3339,95.5821,0.0811319,1.0019,392.0,0.0,0.0,0.0,LCK,complete,2096,0
Clear,BNK FEARX,top,16.03,2026,2026-02-28 10:13:45,89.0,218.0,-17.0,5578.0,9441.0,145.0,5,0,12,28,944.9515,0.217731,1187.3139,2220.356,51,1.6505,18,5,0.5825,0.1618,9,9941,321.7152,0.212396,8.3495,10421.0,0.0,0.0,0.0,LCK,complete,1854,1
Raptor,BNK FEARX,jng,16.03,2026,2026-02-28 10:13:45,1115.0,725.0,2.0,6005.0,6680.0,104.0,6,3,10,28,615.3398,0.141783,1108.3819,800.5178,51,1.6505,12,10,0.3883,0.3236,11,9042,292.6214,0.193189,6.2783,6305.0,0.0,0.0,0.0,LCK,complete,1854,1
VicLa,BNK FEARX,mid,16.03,2026,2026-02-28 10:13:45,-464.0,-260.0,4.0,4751.0,6851.0,132.0,7,4,7,28,1055.6958,0.243248,755.2104,349.1909,32,1.0356,9,6,0.2913,0.1942,2,8296,268.479,0.17725,7.8964,3460.0,0.0,0.0,0.0,LCK,complete,1854,1
Diable,BNK FEARX,bot,16.03,2026,2026-02-28 10:13:45,-391.0,-635.0,4.0,6235.0,6069.0,148.0,6,3,11,28,1339.2233,0.308577,967.6375,910.0324,38,1.2298,14,9,0.4531,0.2913,4,13039,421.9741,0.278585,10.6796,15222.0,0.0,0.0,0.0,LCK,complete,1854,1
Kellin,BNK FEARX,sup,16.03,2026,2026-02-28 10:13:45,-74.0,-301.0,-10.0,4316.0,4077.0,10.0,4,1,17,28,384.7896,0.0886612,313.4628,128.7379,120,3.8835,65,12,2.1036,0.3883,12,6486,209.9029,0.138579,0.6472,2279.0,0.0,0.0,1.0,LCK,complete,1854,1
Siwoo,Dplus Kia,top,16.03,2026,2026-02-28 10:13:45,-89.0,-218.0,17.0,5489.0,9223.0,162.0,1,7,1,11,550.3236,0.16814,1258.0583,1247.5081,36,1.165,14,3,0.4531,0.0971,2,6155,199.1909,0.182414,7.7994,2159.0,0.0,0.0,0.0,LCK,complete,1854,0
Lucid,Dplus Kia,jng,16.03,2026,2026-02-28 10:13:45,-1115.0,-725.0,-2.0,4890.0,5955.0,102.0,1,7,4,11,425.2104,0.129914,1187.7994,832.9773,52,1.6828,14,11,0.4531,0.356,14,6047,195.6958,0.179214,5.89,0.0,0.0,1.0,0.0,LCK,complete,1854,0
ShowMaker,Dplus Kia,mid,16.03,2026,2026-02-28 10:13:45,464.0,260.0,-4.0,5215.0,7111.0,128.0,3,7,2,11,677.7023,0.207058,942.945,574.3042,37,1.1974,15,2,0.4854,0.0647,4,6622,214.3042,0.196254,7.5081,5497.0,0.0,0.0,0.0,LCK,complete,1854,0
Smash,Dplus Kia,bot,16.03,2026,2026-02-28 10:13:45,391.0,635.0,-4.0,6626.0,6704.0,144.0,4,2,6,11,1233.2039,0.37678,1004.5955,693.3333,34,1.1003,11,12,0.356,0.3883,2,10958,354.6278,0.324754,11.1003,2970.0,0.0,1.0,0.0,LCK,complete,1854,0
Career,Dplus Kia,sup,16.03,2026,2026-02-28 10:13:45,74.0,301.0,10.0,4390.0,4378.0,20.0,2,5,9,11,386.5696,0.118108,663.8835,322.1036,107,3.4628,57,9,1.8447,0.2913,12,3960,128.1553,0.117364,0.9061,0.0,1.0,0.0,0.0,LCK,complete,1854,0
Kiin,Gen.G,top,16.03,2026,2026-03-01 08:22:46,-752.0,-58.0,-5.0,5120.0,8686.0,138.0,3,2,2,17,655.7681,0.249182,708.2726,729.0377,24,0.8607,13,2,0.4662,0.0717,3,7462,267.6151,0.178484,8.1769,17379.0,0.0,0.0,0.0,LCK,complete,1673,1
Canyon,Gen.G,jng,16.03,2026,2026-03-01 08:22:46,588.0,-386.0,9.0,6002.0,6934.0,134.0,1,3,11,17,205.1046,0.0779368,683.8852,891.7872,61,2.1877,12,13,0.4304,0.4662,10,7550,270.7711,0.180589,7.89,1610.0,1.0,0.0,0.0,LCK,complete,1673,1
Chovy,Gen.G,mid,16.03,2026,2026-03-01 08:22:46,183.0,202.0,1.0,5791.0,8342.0,166.0,8,0,6,17,705.0807,0.26792,484.4112,464.0048,36,1.2911,12,9,0.4304,0.3228,0,10390,372.624,0.248514,11.7274,2587.0,0.0,0.0,0.0,LCK,complete,1673,1
Ruler,Gen.G,bot,16.03,2026,2026-03-01 08:22:46,421.0,396.0,6.0,6943.0,7163.0,170.0,5,1,8,17,863.7059,0.328196,534.7639,284.471,49,1.7573,17,13,0.6097,0.4662,9,12352,442.9886,0.29544,12.1578,4485.0,0.0,1.0,0.0,LCK,complete,1673,1
Duro,Gen.G,sup,16.03,2026,2026-03-01 08:22:46,105.0,137.0,-6.0,3628.0,3731.0,13.0,0,3,13,17,202.0203,0.0767648,542.1518,360.0,156,5.5947,64,20,2.2953,0.7173,19,4054,145.3915,0.096973,1.0042,0.0,0.0,1.0,0.0,LCK,complete,1673,1
Clear,BNK FEARX,top,16.03,2026,2026-03-01 08:22:46,752.0,58.0,5.0,5872.0,8744.0,143.0,3,2,0,9,635.4334,0.303583,866.5392,866.9695,41,1.4704,10,7,0.3586,0.251,4,8246,295.7322,0.253329,9.3604,3422.0,0.0,0.0,0.0,LCK,complete,1673,0
Raptor,BNK FEARX,jng,16.03,2026,2026-03-01 08:22:46,-588.0,386.0,-9.0,5414.0,7320.0,125.0,2,3,6,9,412.2534,0.196957,1012.7555,733.2696,42,1.5063,10,7,0.3586,0.251,9,6883,246.85,0.211458,6.9217,3968.0,0.0,0.0,0.0,LCK,complete,1673,0
VicLa,BNK FEARX,mid,16.03,2026,2026-03-01 08:22:46,-183.0,-202.0,-1.0,5608.0,8140.0,165.0,1,3,3,9,478.7089,0.228707,430.6157,258.5774,25,0.8966,12,4,0.4304,0.1435,3,6034,216.4017,0.185377,9.2887,3204.0,0.0,0.0,0.0,LCK,complete,1673,0
Diable,BNK FEARX,bot,16.03,2026,2026-03-01 08:22:46,-421.0,-396.0,-6.0,6522.0,6767.0,164.0,3,5,2,9,466.5511,0.222898,538.6372,362.6181,47,1.6856,17,13,0.6097,0.4662,7,8479,304.0885,0.260487,10.6515,6519.0,0.0,0.0,1.0,LCK,complete,1673,0
Kellin,BNK FEARX,sup,16.03,2026,2026-03-01 08:22:46,-105.0,-137.0,6.0,3523.0,3594.0,19.0,0,4,5,9,100.1674,0.0478557,461.0998,373.4489,127,4.5547,65,12,2.3311,0.4304,21,2908,104.2917,0.0893476,1.04,0.0,0.0,0.0,0.0,LCK,complete,1673,0
Kiin,Gen.G,top,16.03,2026,2026-03-01 09:14:27,-287.0,-200.0,-14.0,5061.0,9311.0,148.0,2,0,10,13,823.8701,0.306521,829.0532,1000.1797,27,1.1196,13,2,0.539,0.0829,4,7661,317.6641,0.208964,9.2467,18839.0,0.0,0.0,0.0,LCK,complete,1447,1
Canyon,Gen.G,jng,16.03,2026,2026-03-01 09:14:27,-925.0,153.0,5.0,5313.0,6847.0,129.0,4,1,8,13,584.0359,0.217291,771.707,790.698,38,1.5757,12,8,0.4976,0.3317,10,7998,331.6379,0.218156,8.0857,1807.0,0.0,0.0,0.0,LCK,complete,1447,1
Chovy,Gen.G,mid,16.03,2026,2026-03-01 09:14:27,311.0,479.0,9.0,5432.0,8389.0,163.0,2,0,6,13,465.6945,0.173262,617.9959,955.4388,34,1.4098,14,5,0.5805,0.2073,5,7739,320.8984,0.211091,10.6565,10513.0,0.0,0.0,0.0,LCK,complete,1447,1
Ruler,Gen.G,bot,16.03,2026,2026-03-01 09:14:27,-390.0,-522.0,-4.0,6021.0,5827.0,162.0,5,2,5,13,511.2232,0.190201,279.5162,197.4568,35,1.4513,10,8,0.4147,0.3317,6,9863,408.9703,0.26903,11.2785,6897.0,0.0,0.0,1.0,LCK,complete,1447,1
Duro,Gen.G,sup,16.03,2026,2026-03-01 09:14:27,-106.0,185.0,-16.0,3505.0,4246.0,12.0,0,0,11,13,302.9855,0.112726,140.7326,94.9136,91,3.7733,50,13,2.0733,0.539,10,3401,141.0228,0.0927593,0.9537,2191.0,0.0,0.0,0.0,LCK,complete,1447,1
Clear,BNK FEARX,top,16.03,2026,2026-03-01 09:14:27,287.0,200.0,14.0,5348.0,9511.0,162.0,0,3,0,3,349.2605,0.218796,867.2426,782.6952,39,1.6171,10,2,0.4147,0.0829,3,4687,194.3469,0.190745,9.4955,2084.0,0.0,0.0,0.0,LCK,complete,1447,0
Raptor,BNK FEARX,jng,16.03,2026,2026-03-01 09:14:27,925.0,-153.0,-5.0,6238.0,6694.0,124.0,3,3,0,3,310.6151,0.194587,940.2626,620.8984,47,1.9489,8,12,0.3317,0.4976,7,5612,232.7021,0.228393,7.132,0.0,1.0,0.0,0.0,LCK,complete,1447,0
VicLa,BNK FEARX,mid,16.03,2026,2026-03-01 09:14:27,-311.0,-479.0,-9.0,5121.0,7910.0,154.0,0,2,0,3,506.5377,0.317323,596.1437,480.9122,18,0.7464,10,3,0.4147,0.1244,2,4909,203.5522,0.19978,9.7028,4012.0,0.0,0.0,0.0,LCK,complete,1447,0
Diable,BNK FEARX,bot,16.03,2026,2026-03-01 09:14:27,390.0,522.0,4.0,6411.0,6349.0,166.0,0,2,2,3,280.5529,0.175754,576.6551,338.5625,57,2.3635,12,18,0.4976,0.7464,4,6853,284.1603,0.278902,11.1126,4018.0,0.0,1.0,0.0,LCK,complete,1447,0
Kellin,BNK FEARX,sup,16.03,2026,2026-03-01 09:14:27,106.0,-185.0,16.0,3611.0,4061.0,28.0,0,3,2,3,149.3158,0.0935398,609.3296,452.3842,85,3.5245,45,11,1.8659,0.4561,11,2511,104.1189,0.10218,1.4927,0.0,0.0,1.0,0.0,LCK,complete,1447,0
Kiin,Gen.G,top,16.03,2026,2026-03-01 10:01:17,935.0,726.0,31.0,5707.0,9560.0,168.0,4,0,6,18,912.0712,0.235551,907.3139,891.9094,47,1.521,18,2,0.5825,0.0647,7,9215,298.2201,0.211668,9.0291,16699.0,0.0,0.0,0.0,LCK,complete,1854,1
Canyon,Gen.G,jng,16.03,2026,2026-03-01 10:01:17,75.0,-87.0,-6.0,5215.0,6438.0,117.0,4,1,9,18,571.6181,0.147626,1068.3819,899.2233,74,2.3948,14,15,0.4531,0.4854,10,8971,290.3236,0.206064,8.2848,3514.0,0.0,1.0,0.0,LCK,complete,1854,1
Chovy,Gen.G,mid,16.03,2026,2026-03-01 10:01:17,1083.0,1329.0,27.0,6005.0,8733.0,158.0,1,0,12,18,1140.9061,0.29465,401.0356,365.4045,42,1.3592,18,7,0.5825,0.2265,4,8280,267.9612,0.190192,8.8026,7235.0,1.0,0.0,0.0,LCK,complete,1854,1
Ruler,Gen.G,bot,16.03,2026,2026-03-01 10:01:17,-33.0,-254.0,4.0,5731.0,5467.0,157.0,8,0,6,18,770.8738,0.199086,528.8997,382.233,65,2.1036,12,23,0.3883,0.7443,5,12857,416.0841,0.295323,10.8738,9355.0,0.0,0.0,0.0,LCK,complete,1854,1
Duro,Gen.G,sup,16.03,2026,2026-03-01 10:01:17,-137.0,-317.0,2.0,3429.0,4418.0,16.0,1,2,8,18,476.6019,0.123087,555.3722,238.8997,112,3.6246,51,10,1.6505,0.3236,7,4212,136.3107,0.0967526,1.0356,1455.0,0.0,0.0,0.0,LCK,complete,1854,1
Clear,BNK FEARX,top,16.03,2026,2026-03-01 10:01:17,-935.0,-726.0,-31.0,4772.0,8834.0,137.0,0,3,3,3,473.7864,0.185216,1123.4304,1870.4531,27,0.8738,16,2,0.5178,0.0647,4,5629,182.1683,0.171512,7.767,0.0,0.0,0.0,0.0,LCK,complete,1854,0
Raptor,BNK FEARX,jng,16.03,2026,2026-03-01 10:01:17,-75.0,87.0,6.0,5140.0,6525.0,123.0,1,1,0,3,882.233,0.344888,1377.3139,826.1812,47,1.521,6,14,0.1942,0.4531,5,6980,225.89,0.212675,6.6343,1289.0,0.0,0.0,0.0,LCK,complete,1854,0
VicLa,BNK FEARX,mid,16.03,2026,2026-03-01 10:01:17,-1083.0,-1329.0,-27.0,4922.0,7404.0,131.0,2,4,1,3,493.0097,0.192731,779.3528,617.055,15,0.4854,9,2,0.2913,0.0647,2,8383,271.2945,0.255421,8.7055,14783.0,0.0,0.0,1.0,LCK,complete,1854,0
Diable,BNK FEARX,bot,16.03,2026,2026-03-01 10:01:17,33.0,254.0,-4.0,5764.0,5721.0,153.0,0,5,1,3,499.3851,0.195223,708.1553,447.1845,41,1.3269,13,14,0.4207,0.4531,2,8478,274.3689,0.258316,9.3204,3991.0,0.0,0.0,0.0,LCK,complete,1854,0
Kellin,BNK FEARX,sup,16.03,2026,2026-03-01 10:01:17,137.0,317.0,-2.0,3566.0,4735.0,14.0,0,5,2,3,209.6117,0.0819427,529.3851,202.5243,102,3.301,54,12,1.7476,0.3883,7,3350,108.4142,0.102075,0.8738,572.0,0.0,0.0,0.0,LCK,complete,1854,0
Casting,HANJIN BRION,top,16.06,2026,2026-04-01 08:11:43,-1508.0,-322.0,-11.0,4950.0,8727.0,140.0,1,2,3,5,486.9123,0.241461,866.1546,761.1936,44,1.37,17,5,0.5293,0.1557,5,8484,264.1619,0.23203,10.275,1463.0,0.0,0.0,0.0,LCK,complete,1927,0
GIDEON,HANJIN BRION,jng,16.06,2026,2026-04-01 08:11:43,-1223.0,-203.0,4.0,5085.0,6387.0,117.0,0,3,4,5,166.5802,0.0826076,744.4421,782.055,58,1.8059,8,17,0.2491,0.5293,7,5831,181.5568,0.159476,6.2896,4074.0,0.0,0.0,0.0,LCK,complete,1927,0
Loki,HANJIN BRION,mid,16.06,2026,2026-04-01 08:11:43,-1464.0,-1462.0,-18.0,5085.0,7126.0,140.0,1,4,3,5,526.8915,0.261287,752.164,547.753,31,0.9652,14,1,0.4359,0.0311,6,7758,241.5568,0.212175,9.0296,6336.0,0.0,0.0,0.0,LCK,complete,1927,0
Teddy,HANJIN BRION,bot,16.06,2026,2026-04-01 08:11:43,-252.0,434.0,1.0,5965.0,6003.0,146.0,3,4,1,5,533.9907,0.264808,531.4063,313.7001,24,0.7473,13,3,0.4048,0.0934,2,10973,341.6606,0.3001,10.4307,0.0,0.0,0.0,1.0,LCK,complete,1927,0
Namgung,HANJIN BRION,sup,16.06,2026,2026-04-01 08:11:43,-482.0,-351.0,-3.0,3447.0,3833.0,23.0,0,3,2,5,302.1484,0.149836,487.8464,214.5926,142,4.4214,63,24,1.9616,0.7473,11,3518,109.5381,0.0962194,1.7748,0.0,0.0,0.0,0.0,LCK,complete,1927,0
Zeus,Hanwha Life Esports,top,16.06,2026,2026-04-01 08:11:43,1508.0,322.0,11.0,6458.0,9049.0,151.0,4,1,4,16,810.4203,0.282348,480.5293,464.4629,33,1.0275,16,7,0.4982,0.218,3,11307,352.0602,0.233987,9.8391,20624.0,0.0,0.0,0.0,LCK,complete,1927,1
Kanavi,Hanwha Life Esports,jng,16.06,2026,2026-04-01 08:11:43,1223.0,203.0,-4.0,6308.0,6590.0,113.0,4,2,7,16,442.7919,0.154268,1026.8189,858.8376,44,1.37,9,8,0.2802,0.2491,7,8898,277.0524,0.184136,7.2237,1447.0,1.0,0.0,0.0,LCK,complete,1927,1
Zeka,Hanwha Life Esports,mid,16.06,2026,2026-04-01 08:11:43,1464.0,1462.0,18.0,6549.0,8588.0,158.0,4,0,10,16,682.6674,0.23784,773.3368,600.1557,41,1.2766,16,7,0.4982,0.218,8,11131,346.5802,0.230345,10.6175,10716.0,0.0,1.0,0.0,LCK,complete,1927,1
Gumayusi,Hanwha Life Esports,bot,16.06,2026,2026-04-01 08:11:43,252.0,-434.0,-1.0,6217.0,5569.0,145.0,4,1,7,16,772.3404,0.269081,456.4608,241.5257,36,1.1209,15,10,0.467,0.3114,8,12214,380.301,0.252756,10.1194,10325.0,0.0,1.0,0.0,LCK,complete,1927,1
Delight,Hanwha Life Esports,sup,16.06,2026,2026-04-01 08:11:43,482.0,351.0,3.0,3929.0,4184.0,26.0,0,1,10,16,162.0654,0.0564632,368.3134,206.4037,159,4.9507,71,22,2.2107,0.685,16,4773,148.6144,0.0987762,1.37,869.0,0.0,1.0,0.0,LCK,complete,1927,1
Zeus,Hanwha Life Esports,top,16.06,2026,2026-04-01 09:05:37,1490.0,1177.0,29.0,6436.0,9453.0,156.0,2,3,4,19,522.2435,0.162503,810.8794,768.6697,34,1.1499,13,4,0.4397,0.1353,4,7895,267.0237,0.185151,7.8129,6423.0,0.0,0.0,0.0,LCK,complete,1774,1
Kanavi,Hanwha Life Esports,jng,16.06,2026,2026-04-01 09:05:37,408.0,-40.0,-17.0,5791.0,6105.0,92.0,3,5,11,19,606.2909,0.188655,1373.9459,845.513,64,2.1646,11,15,0.372,0.5073,8,8949,302.6719,0.209868,6.7644,9917.0,0.0,0.0,0.0,LCK,complete,1774,1
Zeka,Hanwha Life Esports,mid,16.06,2026,2026-04-01 09:05:37,1566.0,709.0,11.0,7277.0,8034.0,156.0,8,2,5,19,1067.08,0.332035,390.4059,172.7621,31,1.0485,15,6,0.5073,0.2029,5,10030,339.2334,0.235218,8.6922,17732.0,0.0,0.0,0.0,LCK,complete,1774,1
Gumayusi,Hanwha Life Esports,bot,16.06,2026,2026-04-01 09:05:37,-383.0,-395.0,-3.0,5921.0,6327.0,142.0,5,2,8,19,771.1048,0.239939,472.7283,183.8557,57,1.9278,11,16,0.372,0.5411,3,10535,356.3134,0.24706,9.1657,11529.0,0.0,0.0,0.0,LCK,complete,1774,1
Delight,Hanwha Life Esports,sup,16.06,2026,2026-04-01 09:05:37,13.0,1431.0,8.0,3879.0,4009.0,17.0,1,3,14,19,247.0349,0.076868,384.7238,222.9876,111,3.7542,47,9,1.5896,0.3044,6,5232,176.956,0.122703,1.0147,2238.0,0.0,0.0,1.0,LCK,complete,1774,1
Casting,HANJIN BRION,top,16.06,2026,2026-04-01 09:05:37,-1490.0,-1177.0,-29.0,4946.0,8276.0,127.0,2,5,4,15,368.8275,0.157687,1108.0383,1029.8422,37,1.2514,14,5,0.4735,0.1691,3,5275,178.4104,0.146008,7.2041,0.0,0.0,0.0,0.0,LCK,complete,1774,0
GIDEON,HANJIN BRION,jng,16.06,2026,2026-04-01 09:05:37,-408.0,40.0,17.0,5383.0,6145.0,109.0,1,4,7,15,362.5705,0.155012,1137.1251,927.3957,56,1.894,9,16,0.3044,0.5411,7,5725,193.6302,0.158462,6.3585,0.0,0.0,0.0,0.0,LCK,complete,1774,0
Loki,HANJIN BRION,mid,16.06,2026,2026-04-01 09:05:37,-1566.0,-709.0,-11.0,5711.0,7325.0,145.0,3,4,5,15,431.3641,0.184424,627.8354,413.3371,45,1.522,13,12,0.4397,0.4059,6,7656,258.9402,0.211907,9.2672,4264.0,0.0,0.0,0.0,LCK,complete,1774,0
Teddy,HANJIN BRION,bot,16.06,2026,2026-04-01 09:05:37,383.0,395.0,3.0,6304.0,6722.0,145.0,8,1,2,15,995.6144,0.425661,454.3292,251.195,41,1.3867,15,5,0.5073,0.1691,6,13723,464.1375,0.379822,11.3303,8780.0,1.0,0.0,0.0,LCK,complete,1774,0
Namgung,HANJIN BRION,sup,16.06,2026,2026-04-01 09:05:37,-13.0,-1431.0,-8.0,3866.0,2578.0,9.0,1,5,6,15,180.6088,0.0772167,519.6392,231.1387,116,3.9233,63,11,2.1308,0.372,13,3750,126.832,0.103801,0.7103,0.0,0.0,1.0,0.0,LCK,complete,1774,0
PerfecT,KT Rolster,top,16.06,2026,2026-04-01 10:23:34,1799.0,434.0,18.0,6432.0,8725.0,142.0,3,0,4,12,872.9167,0.341439,388.2917,401.3333,15,0.625,11,1,0.4583,0.0417,2,8055,335.625,0.234444,9.3333,20190.0,1.0,0.0,0.0,LCK,complete,1440,1
Cuzz,KT Rolster,jng,16.06,2026,2026-04-01 10:23:34,509.0,730.0,16.0,5396.0,6473.0,125.0,3,0,5,12,340.125,0.133039,781.1667,571.5833,52,2.1667,9,12,0.375,0.5,7,7006,291.9167,0.203912,7.7083,866.0,0.0,0.0,0.0,LCK,complete,1440,1
Bdd,KT Rolster,mid,16.06,2026,2026-04-01 10:23:34,799.0,650.0,22.0,5604.0,8055.0,157.0,2,0,7,12,568.7917,0.222481,605.0417,553.2083,32,1.3333,12,3,0.5,0.125,7,7186,299.4167,0.209151,10.2083,5792.0,0.0,0.0,0.0,LCK,complete,1440,1
Aiming,KT Rolster,bot,16.06,2026,2026-04-01 10:23:34,206.0,42.0,-5.0,6107.0,5878.0,149.0,3,0,4,12,576.0417,0.225317,328.125,177.2083,41,1.7083,9,11,0.375,0.4583,3,8395,349.7917,0.24434,10.625,10053.0,0.0,0.0,0.0,LCK,complete,1440,1
Effort,KT Rolster,sup,16.06,2026,2026-04-01 10:23:34,-195.0,-97.0,1.0,3329.0,3571.0,27.0,1,0,7,12,198.7083,0.0777242,345.7917,176.0,80,3.3333,34,11,1.4167,0.4583,9,3716,154.8333,0.108153,1.7917,1252.0,0.0,0.0,0.0,LCK,complete,1440,1
Doran,T1,top,16.06,2026,2026-04-01 10:23:34,-1799.0,-434.0,-18.0,4633.0,8291.0,124.0,0,3,0,0,262.2083,0.174452,827.75,749.7083,21,0.875,8,4,0.3333,0.1667,3,4818,200.75,0.213735,8.9167,3036.0,0.0,0.0,1.0,LCK,complete,1440,0
Oner,T1,jng,16.06,2026,2026-04-01 10:23:34,-509.0,-730.0,-16.0,4887.0,5743.0,109.0,0,2,0,0,89.875,0.0597954,591.7083,643.25,43,1.7917,9,11,0.375,0.4583,8,4350,181.25,0.192973,6.6667,0.0,0.0,0.0,0.0,LCK,complete,1440,0
Faker,T1,mid,16.06,2026,2026-04-01 10:23:34,-799.0,-650.0,-22.0,4805.0,7405.0,135.0,0,3,0,0,319.4583,0.212541,546.375,420.5417,33,1.375,12,5,0.5,0.2083,6,4879,203.2917,0.216441,9.125,4452.0,0.0,0.0,0.0,LCK,complete,1440,0
Peyz,T1,bot,16.06,2026,2026-04-01 10:23:34,-206.0,-42.0,5.0,5901.0,5836.0,154.0,0,1,0,0,684.0417,0.455105,486.75,234.1667,21,0.875,6,7,0.25,0.2917,0,6287,261.9583,0.278905,10.8333,1428.0,0.0,0.0,0.0,LCK,complete,1440,0
