playername,teamname,position,patch,year,date,golddiffat15,xpdiffat15,csdiffat15,goldat15,xpat15,csat15,kills,deaths,assists,teamkills,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,visionscore,vspm,wardsplaced,wardskilled,wpm,wcpm,controlwardsbought,earnedgold,earned gpm,earnedgoldshare,cspm,damagetotowers,firstbloodkill,firstbloodassist,firstbloodvictim,league,datacompleteness,gamelength,result
Keria,T1,sup,13.14,2023,2023-08-09 09:51:24,-348.0,-217.0,-5.0,3154.0,3395.0,21.0,2,4,9,15,204.8314,0.0860209,448.7945,376.9607,135.0,3.7413,67.0,16.0,1.8568,0.4434,22.0,4272,118.3926,0.0958275,1.0808,96.0,0.0,0.0,0.0,LCK,complete,2165,1
Canna,Dplus Kia,top,13.14,2023,2023-08-09 09:51:24,-252.0,61.0,-7.0,5146.0,7328.0,118.0,5,3,2,12,318.2633,0.151776,692.4249,1096.5727,39.0,1.0808,12.0,9.0,0.3326,0.2494,7.0,8621,238.9192,0.237684,7.1778,0.0,0.0,0.0,0.0,LCK,complete,2165,0
Canyon,Dplus Kia,jng,13.14,2023,2023-08-09 09:51:24,1024.0,452.0,-6.0,5167.0,5001.0,77.0,2,4,5,12,177.1455,0.0844788,862.4203,1720.8222,51.0,1.4134,15.0,6.0,0.4157,0.1663,15.0,5523,153.0624,0.152269,4.2402,0.0,1.0,0.0,0.0,LCK,complete,2165,0
ShowMaker,Dplus Kia,mid,13.14,2023,2023-08-09 09:51:24,120.0,-313.0,-19.0,5503.0,6609.0,124.0,3,4,5,12,731.418,0.348805,517.8568,344.7852,48.0,1.3303,26.0,8.0,0.7206,0.2217,14.0,10079,279.3256,0.277883,8.8684,3850.0,0.0,1.0,0.0,LCK,complete,2165,0
Deft,Dplus Kia,bot,13.14,2023,2023-08-09 09:51:24,-75.0,33.0,-8.0,5437.0,5603.0,131.0,2,3,6,12,757.9954,0.36148,518.3557,263.4457,29.0,0.8037,22.0,3.0,0.6097,0.0831,5.0,8910,246.9284,0.245652,8.3972,961.0,0.0,0.0,0.0,LCK,complete,2165,0
Kellin,Dplus Kia,sup,13.14,2023,2023-08-09 09:51:24,348.0,217.0,5.0,3502.0,3612.0,26.0,0,1,8,12,112.1016,0.05346,367.9261,427.5658,183.0,5.0716,100.0,25.0,2.7714,0.6928,20.0,3138,86.9654,0.0865123,1.3025,0.0,0.0,0.0,0.0,LCK,complete,2165,0
Canna,Dplus Kia,top,13.14,2023,2023-08-09 10:49:15,-303.0,-1101.0,-1.0,5496.0,7029.0,133.0,2,3,0,3,199.9253,0.17156,356.9173,595.2919,35.0,0.9809,14.0,5.0,0.3923,0.1401,12.0,7402,207.4358,0.208185,6.894,603.0,1.0,0.0,0.0,LCK,complete,2141,0
Canyon,Dplus Kia,jng,13.14,2023,2023-08-09 10:49:15,679.0,577.0,22.0,5068.0,5755.0,110.0,0,1,3,3,211.0789,0.181132,616.5343,1072.6016,85.0,2.3821,16.0,29.0,0.4484,0.8127,16.0,5618,157.4404,0.158007,5.2686,0.0,0.0,1.0,0.0,LCK,complete,2141,0
ShowMaker,Dplus Kia,mid,13.14,2023,2023-08-09 10:49:15,709.0,139.0,10.0,5709.0,7831.0,150.0,1,3,0,3,350.78,0.301012,416.2167,317.9075,53.0,1.4853,21.0,7.0,0.5885,0.1962,10.0,9483,265.7543,0.266716,9.6684,6316.0,0.0,0.0,0.0,LCK,complete,2141,0
Deft,Dplus Kia,bot,13.14,2023,2023-08-09 10:49:15,422.0,398.0,22.0,5650.0,5780.0,151.0,0,2,1,3,301.4292,0.258663,232.1812,379.4208,44.0,1.2331,16.0,12.0,0.4484,0.3363,7.0,10492,294.0308,0.295095,11.7422,3443.0,0.0,0.0,0.0,LCK,complete,2141,0
Kellin,Dplus Kia,sup,13.14,2023,2023-08-09 10:49:15,160.0,-525.0,-32.0,3394.0,3639.0,2.0,0,1,1,3,102.1205,0.087632,161.7001,64.1756,134.0,3.7553,71.0,14.0,1.9897,0.3923,19.0,2560,71.7422,0.0719968,0.4204,384.0,0.0,0.0,0.0,LCK,complete,2141,0
Zeus,T1,top,13.14,2023,2023-08-09 10:49:15,303.0,1101.0,1.0,5799.0,8130.0,134.0,7,1,2,10,411.4806,0.34987,433.6478,415.0117,37.0,1.0369,10.0,9.0,0.2802,0.2522,5.0,12619,353.6385,0.296008,9.5002,9304.0,0.0,0.0,1.0,LCK,complete,2141,1
Oner,T1,jng,13.14,2023,2023-08-09 10:49:15,-679.0,-577.0,-22.0,4389.0,5178.0,88.0,1,0,8,10,119.4395,0.101556,521.1397,1017.5339,69.0,1.9337,13.0,23.0,0.3643,0.6446,11.0,6380,178.795,0.149655,4.7081,1122.0,0.0,0.0,0.0,LCK,complete,2141,1
Faker,T1,mid,13.14,2023,2023-08-09 10:49:15,-709.0,-139.0,-10.0,5000.0,7692.0,140.0,1,1,7,10,352.6296,0.299831,193.0313,195.3853,34.0,0.9528,13.0,6.0,0.3643,0.1681,9.0,7478,209.5656,0.175412,7.0061,4289.0,0.0,0.0,0.0,LCK,complete,2141,1
Gumayusi,T1,bot,13.14,2023,2023-08-09 10:49:15,-422.0,-398.0,-22.0,5228.0,5382.0,129.0,1,1,4,10,229.659,0.195272,344.3344,215.4227,45.0,1.2611,15.0,12.0,0.4204,0.3363,3.0,12114,339.4862,0.284162,11.6021,6882.0,0.0,0.0,0.0,LCK,complete,2141,1
Keria,T1,sup,13.14,2023,2023-08-09 10:49:15,-160.0,525.0,32.0,3234.0,4164.0,34.0,0,0,9,10,62.8865,0.0534706,337.2723,442.3073,120.0,3.3629,65.0,17.0,1.8216,0.4764,19.0,4040,113.2181,0.0947638,1.5133,958.0,0.0,0.0,0.0,LCK,complete,2141,1
Kiin,KT Rolster,top,13.14,2023,2023-08-10 08:05:40,714.0,157.0,6.0,5698.0,7498.0,128.0,5,1,7,17,452.8889,0.217111,601.9394,538.4646,22.0,0.8889,9.0,3.0,0.3636,0.1212,2.0,8049,325.2121,0.232563,8.2424,3870.0,1.0,0.0,0.0,LCK,complete,1485,1
Cuzz,KT Rolster,jng,13.14,2023,2023-08-10 08:05:40,-304.0,-686.0,-26.0,4668.0,5155.0,84.0,0,1,16,17,268.6465,0.128787,741.4949,1469.9394,45.0,1.8182,10.0,12.0,0.404,0.4848,9.0,5400,218.1818,0.156024,5.5758,448.0,0.0,0.0,0.0,LCK,complete,1485,1
Bdd,KT Rolster,mid,13.14,2023,2023-08-10 08:05:40,1461.0,1011.0,12.0,6781.0,7816.0,149.0,6,2,3,17,484.6061,0.232316,459.1515,372.8485,26.0,1.0505,12.0,5.0,0.4848,0.202,4.0,8456,341.6566,0.244322,9.4949,6653.0,0.0,0.0,0.0,LCK,complete,1485,1
Aiming,KT Rolster,bot,13.14,2023,2023-08-10 08:05:40,1017.0,1077.0,19.0,6238.0,7189.0,168.0,6,0,6,17,730.2222,0.350062,376.0,191.2727,38.0,1.5354,9.0,11.0,0.3636,0.4444,2.0,10116,408.7273,0.292285,11.9192,6941.0,0.0,0.0,0.0,LCK,complete,1485,1
Lehends,KT Rolster,sup,13.14,2023,2023-08-10 08:05:40,-408.0,-545.0,-4.0,3095.0,3145.0,19.0,0,0,11,17,149.6162,0.0717246,348.6465,481.9798,73.0,2.9495,40.0,5.0,1.6162,0.202,10.0,2589,104.6061,0.074805,1.0101,426.0,0.0,0.0,0.0,LCK,complete,1485,1
Zeus,T1,top,13.14,2023,2023-08-10 08:05:40,-714.0,-157.0,-6.0,4984.0,7341.0,122.0,3,3,0,4,227.0303,0.137209,496.6061,398.1414,20.0,0.8081,9.0,4.0,0.3636,0.1616,2.0,5787,233.8182,0.256028,7.798,1878.0,0.0,0.0,1.0,LCK,complete,1485,0
Oner,T1,jng,13.14,2023,2023-08-10 08:05:40,304.0,686.0,26.0,4972.0,5841.0,110.0,0,6,4,4,294.8687,0.178209,1009.2121,1367.6364,23.0,0.9293,7.0,6.0,0.2828,0.2424,7.0,4124,166.6263,0.182454,6.0606,0.0,0.0,0.0,0.0,LCK,complete,1485,0
Faker,T1,mid,13.14,2023,2023-08-10 08:05:40,-1461.0,-1011.0,-12.0,5320.0,6805.0,137.0,1,3,2,4,512.3636,0.309655,422.7475,290.3838,33.0,1.3333,10.0,10.0,0.404,0.404,5.0,5111,206.5051,0.22612,8.4848,0.0,0.0,0.0,0.0,LCK,complete,1485,0
Gumayusi,T1,bot,13.14,2023,2023-08-10 08:05:40,-1017.0,-1077.0,-19.0,5221.0,6112.0,149.0,0,3,1,4,514.3434,0.310852,390.2222,203.9192,22.0,0.8889,8.0,7.0,0.3232,0.2828,2.0,5589,225.8182,0.247268,10.1414,587.0,0.0,0.0,0.0,LCK,complete,1485,0
Keria,T1,sup,13.14,2023,2023-08-10 08:05:40,408.0,545.0,4.0,3503.0,3690.0,23.0,0,2,4,4,106.0202,0.064075,437.9798,431.0707,67.0,2.7071,33.0,6.0,1.3333,0.2424,11.0,1992,80.4848,0.0881299,1.1717,219.0,0.0,0.0,0.0,LCK,complete,1485,0
Zeus,T1,top,13.14,2023,2023-08-10 08:52:11,2577.0,1431.0,49.0,6286.0,7332.0,119.0,5,1,11,19,717.5877,0.304094,561.7103,625.3861,27.0,1.0338,11.0,3.0,0.4212,0.1149,2.0,8476,324.5437,0.228452,7.6962,3554.0,0.0,0.0,0.0,LCK,complete,1567,1
Oner,T1,jng,13.14,2023,2023-08-10 08:52:11,1319.0,788.0,28.0,5607.0,5742.0,112.0,1,1,10,19,361.5316,0.153207,918.2259,833.7205,66.0,2.5271,23.0,15.0,0.8807,0.5743,6.0,6876,263.2802,0.185326,6.6624,2435.0,0.0,0.0,0.0,LCK,complete,1567,1
Faker,T1,mid,13.14,2023,2023-08-10 08:52:11,101.0,-135.0,-3.0,5168.0,6932.0,125.0,3,2,9,19,407.977,0.172889,433.9375,233.8354,11.0,0.4212,5.0,2.0,0.1914,0.0766,2.0,6563,251.2955,0.17689,7.8877,2835.0,0.0,0.0,0.0,LCK,complete,1567,1
Gumayusi,T1,bot,13.14,2023,2023-08-10 08:52:11,506.0,384.0,0.0,6497.0,5643.0,127.0,8,1,4,19,663.5227,0.281183,466.7135,267.0708,28.0,1.0721,9.0,8.0,0.3446,0.3063,4.0,11403,436.6177,0.307346,9.6873,6652.0,1.0,0.0,0.0,LCK,complete,1567,1
Keria,T1,sup,13.14,2023,2023-08-10 08:52:11,762.0,144.0,10.0,3710.0,3351.0,31.0,2,2,13,19,209.1385,0.0886271,392.5463,595.5201,77.0,2.9483,40.0,10.0,1.5316,0.3829,11.0,3784,144.8883,0.101985,1.5316,249.0,0.0,1.0,0.0,LCK,complete,1567,1
Kiin,KT Rolster,top,13.14,2023,2023-08-10 08:52:11,-2577.0,-1431.0,-49.0,3709.0,5901.0,70.0,1,7,4,7,323.9311,0.202465,1038.111,685.9604,24.0,0.919,13.0,3.0,0.4978,0.1149,8.0,5635,215.7626,0.221738,6.0498,4052.0,0.0,0.0,0.0,LCK,complete,1567,0
Cuzz,KT Rolster,jng,13.14,2023,2023-08-10 08:52:11,-1319.0,-788.0,-28.0,4288.0,4954.0,84.0,0,5,7,7,368.2323,0.230154,870.0957,1014.0651,32.0,1.2253,11.0,8.0,0.4212,0.3063,7.0,3964,151.7805,0.155981,4.9011,0.0,0.0,0.0,0.0,LCK,complete,1567,0
Bdd,KT Rolster,mid,13.14,2023,2023-08-10 08:52:11,-101.0,135.0,3.0,5067.0,7067.0,128.0,2,2,4,7,376.8475,0.235539,610.7977,405.8711,23.0,0.8807,13.0,4.0,0.4978,0.1532,4.0,6148,235.4052,0.241926,8.5386,2876.0,0.0,0.0,0.0,LCK,complete,1567,0
Aiming,KT Rolster,bot,13.14,2023,2023-08-10 08:52:11,-506.0,-384.0,0.0,5991.0,5259.0,127.0,4,2,2,7,420.8041,0.263013,300.4212,112.0357,17.0,0.6509,12.0,3.0,0.4595,0.1149,1.0,7528,288.2451,0.296232,8.8066,0.0,0.0,0.0,1.0,LCK,complete,1567,0
Lehends,KT Rolster,sup,13.14,2023,2023-08-10 08:52:11,-762.0,-144.0,-10.0,2948.0,3207.0,21.0,0,3,4,7,110.1213,0.0688285,389.7128,401.7358,80.0,3.0632,43.0,15.0,1.6465,0.5743,17.0,2138,81.8634,0.0841238,1.5316,0.0,0.0,0.0,0.0,LCK,complete,1567,0
Kiin,KT Rolster,top,13.14,2023,2023-08-10 09:40:34,-141.0,-199.0,-6.0,5255.0,7450.0,124.0,3,4,1,6,410.1502,0.226264,822.9726,912.5842,35.0,1.0875,16.0,4.0,0.4972,0.1243,5.0,8109,251.9627,0.269096,8.2962,2775.0,0.0,1.0,0.0,LCK,complete,1931,0
Cuzz,KT Rolster,jng,13.14,2023,2023-08-10 09:40:34,462.0,174.0,24.0,5066.0,5479.0,103.0,1,3,4,6,289.3423,0.159619,840.8389,821.9472,64.0,1.9886,26.0,11.0,0.8079,0.3418,12.0,5577,173.2885,0.185074,5.7172,0.0,1.0,0.0,0.0,LCK,complete,1931,0
Bdd,KT Rolster,mid,13.14,2023,2023-08-10 09:40:34,293.0,212.0,15.0,5347.0,7990.0,157.0,0,5,2,6,292.667,0.161453,550.4713,340.145,22.0,0.6836,6.0,4.0,0.1864,0.1243,2.0,5839,181.4293,0.193768,8.2341,1124.0,0.0,0.0,0.0,LCK,complete,1931,0
Aiming,KT Rolster,bot,13.14,2023,2023-08-10 09:40:34,-474.0,-115.0,-16.0,4990.0,5914.0,138.0,2,3,0,6,624.6401,0.344589,536.5821,352.5738,35.0,1.0875,11.0,10.0,0.3418,0.3107,2.0,8202,254.8524,0.272182,9.3527,2733.0,0.0,0.0,0.0,LCK,complete,1931,0
Lehends,KT Rolster,sup,13.14,2023,2023-08-10 09:40:34,-226.0,-162.0,2.0,3057.0,3246.0,22.0,0,5,5,6,195.9089,0.108075,553.8581,949.6841,93.0,2.8897,52.0,8.0,1.6157,0.2486,16.0,2407,74.7903,0.0798797,1.3361,0.0,0.0,0.0,0.0,LCK,complete,1931,0
Zeus,T1,top,13.14,2023,2023-08-10 09:40:34,141.0,199.0,6.0,5396.0,7649.0,130.0,4,2,8,20,539.3164,0.216794,680.7872,1133.8788,21.0,0.6525,11.0,2.0,0.3418,0.0621,7.0,8652,268.8348,0.205579,7.2398,2383.0,0.0,0.0,1.0,LCK,complete,1931,1
Oner,T1,jng,13.14,2023,2023-08-10 09:40:34,-462.0,-174.0,-24.0,4604.0,5305.0,79.0,2,0,14,20,441.5018,0.177475,1183.5318,1231.8488,37.0,1.1497,10.0,7.0,0.3107,0.2175,8.0,6617,205.6033,0.157226,4.6297,1173.0,0.0,0.0,0.0,LCK,complete,1931,1
Faker,T1,mid,13.14,2023,2023-08-10 09:40:34,-293.0,-212.0,-15.0,5054.0,7778.0,142.0,6,2,4,20,611.9627,0.245997,468.7519,414.2206,40.0,1.2429,12.0,6.0,0.3729,0.1864,6.0,10008,310.9684,0.237798,8.7002,5514.0,0.0,0.0,0.0,LCK,complete,1931,1
Gumayusi,T1,bot,13.14,2023,2023-08-10 09:40:34,474.0,115.0,16.0,5464.0,6029.0,154.0,7,1,7,20,767.7887,0.308636,340.0518,275.5463,34.0,1.0564,14.0,8.0,0.435,0.2486,6.0,12187,378.6743,0.289572,10.2538,7626.0,0.0,0.0,0.0,LCK,complete,1931,1
Keria,T1,sup,13.14,2023,2023-08-10 09:40:34,226.0,162.0,-2.0,3283.0,3408.0,20.0,1,1,16,20,127.1155,0.0510979,481.0564,716.0228,89.0,2.7654,60.0,5.0,1.8643,0.1554,16.0,4622,143.6147,0.109824,0.9011,134.0,0.0,0.0,0.0,LCK,complete,1931,1
Kiin,KT Rolster,top,13.14,2023,2023-08-10 10:34:23,11.0,-237.0,2.0,5070.0,6482.0,114.0,5,2,11,24,799.9137,0.282444,989.401,823.81,37.0,1.1981,12.0,8.0,0.3886,0.259,7.0,9236,299.061,0.21908,7.7388,4424.0,0.0,1.0,0.0,LCK,complete,1853,1
Cuzz,KT Rolster,jng,13.14,2023,2023-08-10 10:34:23,289.0,-285.0,-16.0,5242.0,5110.0,86.0,3,1,19,24,413.7183,0.146081,652.1317,1826.0011,59.0,1.9104,16.0,14.0,0.5181,0.4533,14.0,7611,246.4436,0.180536,5.2132,205.0,0.0,0.0,0.0,LCK,complete,1853,1
Bdd,KT Rolster,mid,13.14,2023,2023-08-10 10:34:23,1495.0,899.0,9.0,6672.0,8072.0,146.0,10,1,8,24,801.1765,0.28289,473.0707,449.9838,54.0,1.7485,15.0,10.0,0.4857,0.3238,4.0,10724,347.2423,0.254375,8.2569,11508.0,1.0,0.0,0.0,LCK,complete,1853,1
Aiming,KT Rolster,bot,13.14,2023,2023-08-10 10:34:23,2534.0,383.0,18.0,7112.0,5934.0,137.0,6,1,14,24,624.9973,0.220683,277.8521,151.7971,52.0,1.6838,15.0,6.0,0.4857,0.1943,5.0,11097,359.32,0.263222,8.8073,4066.0,0.0,0.0,0.0,LCK,complete,1853,1
Lehends,KT Rolster,sup,13.14,2023,2023-08-10 10:34:23,170.0,126.0,3.0,3290.0,3133.0,21.0,0,2,18,24,192.3044,0.0679014,348.408,513.3837,106.0,3.4323,53.0,9.0,1.7161,0.2914,16.0,3490,113.0059,0.0827877,1.0038,0.0,0.0,0.0,0.0,LCK,complete,1853,1
Zeus,T1,top,13.14,2023,2023-08-10 10:34:23,-11.0,237.0,-2.0,5059.0,6719.0,112.0,3,5,3,7,650.707,0.313012,920.9174,780.0324,33.0,1.0685,11.0,3.0,0.3562,0.0971,8.0,7906,255.9957,0.265192,7.2531,3962.0,0.0,0.0,1.0,LCK,complete,1853,0
Oner,T1,jng,13.14,2023,2023-08-10 10:34:23,-289.0,285.0,16.0,4953.0,5395.0,102.0,2,3,3,7,313.8262,0.150961,904.0151,849.0016,54.0,1.7485,12.0,13.0,0.3886,0.4209,9.0,6426,208.0734,0.21555,6.7026,929.0,0.0,0.0,0.0,LCK,complete,1853,0
Faker,T1,mid,13.14,2023,2023-08-10 10:34:23,-1495.0,-899.0,-9.0,5177.0,7173.0,137.0,0,5,5,7,442.1802,0.212704,601.3276,353.1678,31.0,1.0038,11.0,6.0,0.3562,0.1943,6.0,5696,184.436,0.191064,7.415,662.0,0.0,0.0,0.0,LCK,complete,1853,0
Gumayusi,T1,bot,13.14,2023,2023-08-10 10:34:23,-2534.0,-383.0,-18.0,4578.0,5551.0,119.0,2,5,4,7,509.66,0.245164,641.8672,435.0243,29.0,0.939,13.0,5.0,0.4209,0.1619,4.0,7623,246.8322,0.2557,8.5807,706.0,0.0,0.0,0.0,LCK,complete,1853,0
Keria,T1,sup,13.14,2023,2023-08-10 10:34:23,-170.0,-126.0,-3.0,3120.0,3007.0,18.0,0,6,4,7,162.4825,0.0781596,552.4987,717.4096,89.0,2.8818,58.0,6.0,1.878,0.1943,21.0,2161,69.973,0.0724936,0.939,69.0,0.0,0.0,0.0,LCK,complete,1853,0
Zeus,T1,top,13.14,2023,2023-08-10 11:28:29,845.0,741.0,15.0,6205.0,6897.0,126.0,5,3,7,17,473.0901,0.183966,770.1363,805.1341,50.0,1.3187,22.0,3.0,0.5802,0.0791,11.0,12926,340.9055,0.258544,9.0989,9588.0,0.0,0.0,0.0,LCK,complete,2275,1
Oner,T1,jng,13.14,2023,2023-08-10 11:28:29,850.0,524.0,8.0,5425.0,5893.0,106.0,1,2,12,17,336.0,0.130657,938.1363,1811.6571,84.0,2.2154,12.0,27.0,0.3165,0.7121,13.0,8198,216.211,0.163978,5.433,1452.0,0.0,0.0,1.0,LCK,complete,2275,1
Faker,T1,mid,13.14,2023,2023-08-10 11:28:29,-902.0,-806.0,-25.0,4938.0,7656.0,136.0,5,3,8,17,976.7209,0.379809,396.1846,307.8857,75.0,1.978,22.0,13.0,0.5802,0.3429,10.0,11245,296.5714,0.224921,8.9934,1524.0,0.0,0.0,0.0,LCK,complete,2275,1
Gumayusi,T1,bot,13.14,2023,2023-08-10 11:28:29,-518.0,-720.0,4.0,5375.0,5192.0,143.0,6,1,3,17,663.7187,0.258094,424.5363,333.4945,61.0,1.6088,10.0,24.0,0.2637,0.633,5.0,13661,360.2901,0.273244,11.0242,3907.0,0.0,0.0,0.0,LCK,complete,2275,1
Keria,T1,sup,13.14,2023,2023-08-10 11:28:29,-86.0,-209.0,-12.0,3467.0,3738.0,21.0,0,1,14,17,122.0835,0.0474735,387.033,586.3648,136.0,3.5868,73.0,15.0,1.9253,0.3956,22.0,3965,104.5714,0.0793128,1.0022,113.0,0.0,0.0,0.0,LCK,complete,2275,1
Kiin,KT Rolster,top,13.14,2023,2023-08-10 11:28:29,-845.0,-741.0,-15.0,5360.0,6156.0,111.0,3,6,0,10,303.0593,0.151666,958.8396,858.9363,41.0,1.0813,14.0,8.0,0.3692,0.211,8.0,8371,220.7736,0.20213,7.3846,1017.0,1.0,0.0,0.0,LCK,complete,2275,0
Cuzz,KT Rolster,jng,13.14,2023,2023-08-10 11:28:29,-850.0,-524.0,-8.0,4575.0,5369.0,98.0,2,3,4,10,460.0879,0.230251,1100.5978,1410.9099,59.0,1.556,11.0,20.0,0.2901,0.5275,10.0,6078,160.2989,0.146765,5.0374,0.0,0.0,1.0,0.0,LCK,complete,2275,0
Bdd,KT Rolster,mid,13.14,2023,2023-08-10 11:28:29,902.0,806.0,25.0,5840.0,8462.0,161.0,2,2,6,10,567.0066,0.283759,484.8,434.5055,54.0,1.4242,22.0,10.0,0.5802,0.2637,9.0,12022,317.0637,0.290284,11.3143,2966.0,0.0,1.0,0.0,LCK,complete,2275,0
Aiming,KT Rolster,bot,13.14,2023,2023-08-10 11:28:29,518.0,720.0,-4.0,5893.0,5912.0,139.0,2,2,5,10,581.1165,0.29082,249.5473,342.8308,37.0,0.9758,14.0,9.0,0.3692,0.2374,5.0,11780,310.6813,0.284441,8.756,2989.0,0.0,0.0,0.0,LCK,complete,2275,0
Lehends,KT Rolster,sup,13.14,2023,2023-08-10 11:28:29,86.0,209.0,12.0,3553.0,3947.0,33.0,1,4,6,10,86.9275,0.0435029,553.7143,597.5473,127.0,3.3495,72.0,18.0,1.8989,0.4747,21.0,3163,83.4198,0.0763811,1.2659,0.0,0.0,0.0,0.0,LCK,complete,2275,0
Doran,Gen.G,top,13.14,2023,2023-08-11 08:05:49,1390.0,830.0,20.0,6288.0,7916.0,145.0,5,0,3,10,673.7624,0.357155,630.2984,458.584,44.0,1.5448,11.0,16.0,0.3862,0.5617,6.0,10208,358.385,0.264964,10.0761,8017.0,0.0,0.0,0.0,LCK,complete,1709,1
Peanut,Gen.G,jng,13.14,2023,2023-08-11 08:05:49,524.0,451.0,21.0,5172.0,5918.0,115.0,0,0,9,10,223.148,0.118289,803.031,998.5489,46.0,1.615,6.0,18.0,0.2106,0.6319,4.0,5796,203.4874,0.150444,6.1791,495.0,0.0,1.0,0.0,LCK,complete,1709,1
Chovy,Gen.G,mid,13.14,2023,2023-08-11 08:05:49,-543.0,-365.0,-6.0,5674.0,6983.0,135.0,4,1,3,10,531.89,0.28195,271.5623,247.7238,54.0,1.8958,14.0,21.0,0.4915,0.7373,6.0,10151,356.3839,0.263484,10.4272,7669.0,1.0,0.0,0.0,LCK,complete,1709,1
Peyz,Gen.G,bot,13.14,2023,2023-08-11 08:05:49,40.0,266.0,3.0,5270.0,6087.0,140.0,1,1,6,10,384.33,0.20373,235.3306,115.2955,41.0,1.4394,13.0,17.0,0.4564,0.5968,4.0,8752,307.2674,0.227171,10.6378,4813.0,0.0,1.0,0.0,LCK,complete,1709,1
Delight,Gen.G,sup,13.14,2023,2023-08-11 08:05:49,-152.0,562.0,-3.0,3234.0,3998.0,24.0,0,1,6,10,73.3411,0.0388774,285.6758,301.2639,92.0,3.23,45.0,10.0,1.5799,0.3511,11.0,3619,127.0568,0.0939371,1.5097,735.0,0.0,1.0,0.0,LCK,complete,1709,1
Kingen,Hanwha Life Esports,top,13.14,2023,2023-08-11 08:05:49,-1390.0,-830.0,-20.0,4898.0,7086.0,125.0,0,2,0,3,146.1556,0.129826,510.0176,669.4792,27.0,0.9479,15.0,2.0,0.5266,0.0702,6.0,4710,165.3599,0.186483,6.9163,2741.0,0.0,0.0,0.0,LCK,complete,1709,0
Grizzly,Hanwha Life Esports,jng,13.14,2023,2023-08-11 08:05:49,-524.0,-451.0,-21.0,4648.0,5467.0,94.0,0,3,3,3,155.5998,0.138215,593.5752,849.5143,31.0,1.0884,10.0,5.0,0.3511,0.1755,9.0,3928,137.9052,0.155522,4.8098,0.0,0.0,0.0,1.0,LCK,complete,1709,0
Zeka,Hanwha Life Esports,mid,13.14,2023,2023-08-11 08:05:49,543.0,365.0,6.0,6217.0,7348.0,141.0,3,3,0,3,442.6448,0.393189,795.0263,581.7788,27.0,0.9479,16.0,3.0,0.5617,0.1053,7.0,7416,260.3628,0.293621,9.3388,2464.0,0.0,0.0,0.0,LCK,complete,1709,0
Viper,Hanwha Life Esports,bot,13.14,2023,2023-08-11 08:05:49,-40.0,-266.0,-3.0,5230.0,5821.0,137.0,0,1,1,3,322.9257,0.286846,324.2247,194.1135,30.0,1.0532,17.0,4.0,0.5968,0.1404,4.0,7062,247.9345,0.279605,10.3218,1051.0,0.0,0.0,0.0,LCK,complete,1709,0
Life,Hanwha Life Esports,sup,13.14,2023,2023-08-11 08:05:49,152.0,-562.0,3.0,3386.0,3436.0,27.0,0,1,3,3,58.4552,0.0519242,321.3107,414.5933,124.0,4.3534,78.0,15.0,2.7384,0.5266,15.0,2141,75.1668,0.0847695,1.3692,0.0,0.0,0.0,0.0,LCK,complete,1709,0
Doran,Gen.G,top,13.14,2023,2023-08-11 08:55:44,832.0,779.0,23.0,5557.0,8268.0,154.0,1,4,1,7,478.8372,0.2646,675.1163,731.9934,32.0,1.0631,12.0,3.0,0.3987,0.0997,3.0,7527,250.0664,0.206848,8.7375,762.0,0.0,0.0,0.0,LCK,complete,1806,1
Peanut,Gen.G,jng,13.14,2023,2023-08-11 08:55:44,432.0,-421.0,-7.0,4927.0,5250.0,91.0,1,0,5,7,359.0698,0.198417,897.7076,1103.7209,41.0,1.3621,9.0,8.0,0.299,0.2658,7.0,6053,201.0963,0.166342,5.6811,1002.0,0.0,1.0,0.0,LCK,complete,1806,1
Chovy,Gen.G,mid,13.14,2023,2023-08-11 08:55:44,-496.0,-1122.0,-24.0,5087.0,7445.0,144.0,2,2,4,7,409.8007,0.226451,553.4884,413.6545,68.0,2.2591,15.0,15.0,0.4983,0.4983,6.0,8568,284.6512,0.235455,9.103,5597.0,0.0,0.0,0.0,LCK,complete,1806,1
Peyz,Gen.G,bot,13.14,2023,2023-08-11 08:55:44,612.0,-302.0,-1.0,6219.0,5959.0,147.0,1,1,5,7,454.3854,0.251088,245.4485,252.7907,40.0,1.3289,15.0,9.0,0.4983,0.299,5.0,9940,330.2326,0.273158,10.6977,7811.0,0.0,1.0,0.0,LCK,complete,1806,1
Delight,Gen.G,sup,13.14,2023,2023-08-11 08:55:44,430.0,78.0,3.0,3690.0,3407.0,23.0,2,4,4,7,107.5748,0.0594445,526.9767,711.1628,106.0,3.5216,50.0,13.0,1.6611,0.4319,11.0,4301,142.8904,0.118197,1.196,556.0,1.0,0.0,0.0,LCK,complete,1806,1
Kingen,Hanwha Life Esports,top,13.14,2023,2023-08-11 08:55:44,-832.0,-779.0,-23.0,4725.0,7489.0,131.0,1,1,4,11,487.4419,0.212823,628.3389,546.4452,46.0,1.5282,13.0,5.0,0.4319,0.1661,7.0,8000,265.7807,0.226449,9.2691,1781.0,0.0,0.0,0.0,LCK,complete,1806,0
