playername,teamname,position,patch,patch_major,patch_minor,match_count,low_sample_flag,pca_group,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23
Scout,Nongshim RedForce,mid,16.01,16,1,10,0,mid,1.46732521647619,1.1352827293043122,0.05759990723744136,1.267638108448413,0.39768830563082896,0.08355544322600356,0.19776932833908667,-0.4012308129466144,0.7364419142992596,-0.8445491641237727,-0.35613476978038344,1.462441954222758,-0.3192626258489826,0.9169062980536881,0.1092802774338438,-0.16692720933199354,0.1531221503794885,-0.31379429555794053,0.050242364126094854,-0.06658027093053878,0.32670032799109544,0.05666998281483941,0.07986130671419832
ShowMaker,Dplus Kia,mid,16.01,16,1,9,0,mid,3.125407711380339,0.4474618250447094,-0.8126012210785803,0.909997240525982,-1.6042972406408886,-1.469796254301754,-0.6679510186767709,0.00977340948950093,2.1251801039582467,1.436467986077901,-0.4678965474739157,0.8451181775767543,-0.09373172533785425,0.6237109516922881,-0.3731585826396325,0.3695971974398243,0.2954407290486473,-0.3022424494307161,-0.36911630285338237,-0.2524345692601322,-0.08830485937221876,0.2236247054421092,-0.046908667998590385
Ucal,Kiwoom DRX,mid,16.01,16,1,11,0,mid,-1.9887683563374514,1.5849473759581791,0.9904257845918073,-0.5834588261123074,0.42270037444261566,-1.2620617299985575,0.9792758142572323,0.8108476465698777,1.2990621918593088,-1.5991462330963768,1.2838081799664278,2.125196553721715,0.7758179030844766,-0.6613769519477474,-0.08632005123098654,-0.3047497014781143,0.2199787105256535,-0.2839797372906379,0.2443992748513318,-0.09624422822032162,0.025536940656916463,-0.06408314692297269,0.3348486007190488
VicLa,BNK FEARX,mid,16.01,16,1,10,0,mid,2.551896254424606,1.8438763985469349,0.6593848746912362,0.7721570693392136,0.44533442599946466,1.5237229893814803,0.5684696921046264,0.6204420720596505,1.5905714773365254,-1.0934126157562123,0.8554690651111645,-0.27315040547420283,0.10570620358622133,-0.7624806875581941,-0.8494014422919975,-0.725633238376642,0.3020714709168451,0.5458135535362857,-0.6321678299394866,-0.357886656936594,-0.0017708516018817896,-0.10983821672053294,-0.014332153773334903
Zeka,Hanwha Life Esports,mid,16.01,16,1,11,0,mid,0.18519330620120505,0.789602332452525,3.320952648083732,0.7168092175054667,-0.9229182756537581,-0.33150475818039327,0.5888982368774088,0.7315390519663492,1.5714388339247038,-0.7802552304881314,-1.1803657483563437,0.37730781637152067,-0.008636280199856836,0.11176413359199251,-0.32127965659182783,-0.14089169854337744,-0.2463609216154779,0.03769066044751773,0.12116381907048408,0.25653867344355413,0.17595084525285276,0.07328900586945541,0.10654972547404296
Bdd,KT Rolster,mid,16.02,16,2,7,0,mid,0.816632508643746,0.215778016284402,-1.0675502032867679,0.48178567070429823,-1.8785888207289287,-0.12548615675249938,-0.8884486316724075,-1.186234339303742,0.6143335393044091,-1.0486610629162463,1.229826597282025,0.8856982803817511,0.42855876597210907,0.7095389323913389,-0.5026210796282129,-0.14474787539361292,-1.0208611750449905,0.3457966399527977,-0.4889827192364455,-0.14832787560140384,0.38723362120344634,-0.10683745827279557,-0.13101435709140524
Chovy,Gen.G,mid,16.02,16,2,3,0,mid,1.425895867622948,5.7280334003233015,3.9196582867945438,-3.410711153052299,-0.6144843538878498,-0.036131814543148816,-0.4031844969506117,1.461864285400957,-1.7485397738498674,-0.1598223263008973,-0.533112233854297,1.0416881456376919,1.4722810615372162,0.3445387410969547,0.10809071792432352,0.46761841652234587,-0.4836419241081035,-0.6849434890283088,-0.08615182666339861,0.3074331101154145,-0.539262663021407,-0.1243341308657504,0.12727603530522796
Clozer,DN SOOPers,mid,16.02,16,2,9,0,mid,-1.1544750128622305,1.7196539799733759,0.013234623449744127,0.0019740438939753954,-0.6112332438108069,-1.1044181595677578,-0.8339403427496925,0.3047572401451608,0.2601894761312014,0.5997374452378595,0.34476758178048206,1.3516590856776658,0.7621623457039709,0.07873108873778384,0.1295024049270632,-0.7261796232578638,-0.4385233713113201,1.0184034120568197,0.14437007286950865,0.2723420079835192,-0.18256453811489715,-0.19537178528659654,-0.283427872383304
Faker,T1,mid,16.02,16,2,3,0,mid,1.513028127185292,7.571028210227096,2.9822770432177297,-3.354537331425765,5.17336844837394,-1.1832497942847162,-1.1644303083455787,0.06903297051467039,2.3631476649427645,0.11416498868279001,-0.053407603089446656,-1.4219244833267473,1.1335694783571961,-0.3967276147992388,-0.5966527733673059,-0.037948184370869685,-0.43212104344328606,-0.6468356705969076,0.04082676918552153,-0.19941195527644143,0.03885280769213421,-0.2154504961428116,0.11258115089388016
Roamer,HANJIN BRION,mid,16.02,16,2,8,0,mid,-0.4059536740689694,1.997330330845236,-0.8729973776984721,0.8190605766983807,-0.5055375705943135,0.5260482443692713,-0.5234211650422257,2.2847106505621113,0.5608103146976726,-0.42088602329585506,-0.7635228305304934,0.34435547830330504,0.4326531356582758,-0.3958128747200786,-0.7485814018576783,-0.7144701666168051,-0.194690953919376,0.3425917216313467,0.24631288419284378,0.1137751573880846,0.3349462334869276,0.07287966295903253,0.02846626234729706
Scout,Nongshim RedForce,mid,16.02,16,2,11,0,mid,0.6120275818941043,1.77522475264438,0.9138107419015906,-0.46385753944110114,0.30435745979154694,-0.04689420321957776,-0.5749081496237521,0.5784800056710122,0.9384632200379746,-0.5140252438070525,-1.1842545332704664,0.15547324708935356,0.2107913829091735,1.5527137088154357,-0.07179132347638312,-0.3030816729427619,-0.37507569032667765,-0.4019402001511239,-0.25291513536195914,-0.27175574154960414,-0.1853058431577028,-0.09732128070310851,0.09790053595397481
ShowMaker,Dplus Kia,mid,16.02,16,2,5,0,mid,3.9041429894020863,2.578476164793911,-1.1738753984002224,2.427923066707889,-3.6205262397905758,1.1300441183151426,-0.4414142261220386,0.42397825646157594,2.727421477841424,0.032942651065053695,-1.6544255689512217,0.503609304936764,-1.1449713998765734,0.2682622374961594,0.6461195639998014,-0.7511194158089334,0.012333492567953384,0.0827566460075504,-0.3167211409949059,-0.07124238571812228,0.031473227475413264,-0.008266548580057867,0.05583050231691282
Ucal,Kiwoom DRX,mid,16.02,16,2,13,0,mid,0.29706168769472907,1.4215443570135298,1.540022080339644,-0.1573041059000042,1.6143131307091823,-1.6658550629363076,0.5779004475570876,-0.04794800358739155,0.2363965026590427,-1.4231552724619334,0.2877091151307986,1.719556671090315,0.4674130375916408,-0.2689749596858804,-0.35824424620101425,-0.2761831799312963,0.13429036523653337,-0.022752685783094286,-0.0807299157791229,-0.1613083096098823,0.04229255936421436,-0.10380761066377177,0.3184157862242665
VicLa,BNK FEARX,mid,16.02,16,2,4,0,mid,1.147080813879966,2.4049815117018936,0.6670353105849299,0.03606394617529654,-1.9121848281689495,0.2394593434154407,-1.854037497571721,-0.1358796885499721,0.8332764043621819,-0.7523135458177358,1.3963150427997035,0.15485174754686426,-0.18705492453996486,1.089908520424048,0.7318856518836849,-0.04683220500066243,0.763415361533046,-0.034154035996415893,-0.12277889771218813,-0.181089913007186,0.23407031073872178,-0.04414732624377302,-0.399900451615356
Zeka,Hanwha Life Esports,mid,16.02,16,2,3,0,mid,0.2515313155708677,1.02876139220551,1.5922271975727524,0.05572713837869896,-3.947408184809214,0.9005917128706987,0.10419595652000864,1.767109986978374,0.7748306863037444,-2.3474170546270607,-0.11545474751914221,-1.0135671644283415,0.08002211001427571,-1.0133386504840407,-0.9843816182662762,-0.8485215058208806,-0.8311706542934947,0.4226394970040308,-0.0416866674002792,0.3988602565007442,-0.057517344403777454,0.1037264191514398,0.13624756080052852
Chovy,Gen.G,mid,16.03,16,3,11,0,mid,4.963945042042628,1.0097895651173883,-0.7285289885194155,0.6617258617051603,-0.37702254489734666,-0.7401213865576467,-1.2611913456862403,-0.620820669834759,0.6255089856695903,-0.7338980251225565,1.6996854893371918,0.48068175230710314,0.6823104280616903,0.3131712963584088,-0.7318519777988417,-0.06409813314312801,0.14369201985790203,0.3214419799040611,0.029605529908390847,-0.32719817914257543,0.458152260983755,0.09778426952653145,-0.16185088311814047
Clozer,DN SOOPers,mid,16.03,16,3,13,0,mid,-1.0970567010115728,2.7577885089378316,-0.8454142736667859,0.5662081881865851,-0.22600021459129965,-0.413575236915984,-0.6758436738874218,0.7116276045656671,1.1192671299329915,-0.4182285238064044,0.1343152809138806,-0.4340357708775826,0.9451479045437979,0.4105071663520338,0.26784348169248934,-0.5796945707824744,-0.9741051075022119,-0.12263793165734806,0.07212282024696726,-0.42885754984091506,-0.1673259315025704,0.056995178117596634,0.03878693787444127
Faker,T1,mid,16.03,16,3,9,0,mid,-1.0792736761026664,2.9852070230137655,0.010776560564465904,-1.9772945478963981,-1.2904253400417516,0.4070421052841924,1.5406286110985135,1.7600765683857227,0.5600767489793591,-0.7444993489870804,1.0258252026899435,0.06392101178046934,-0.8735396357396071,-0.20625485845821473,-0.3798529032326637,0.08222633344221487,-0.01525445662625301,-0.2295856301689778,-0.0676714991708728,0.6314206660378028,-0.182376901892667,-0.10035178549347949,0.16881570467591372
ShowMaker,Dplus Kia,mid,16.03,16,3,21,0,mid,-1.0305963137611096,1.5050786037789499,1.08455232675613,-0.4201686184993101,-1.039164303785232,0.3802250467331269,0.06982773375057844,-0.4177885179696354,1.1212514062640535,-0.3395814906926696,0.2911308701396392,0.22544024369253648,-0.5236252143926576,0.45411648844976626,-0.9507398290094956,0.16952291722510537,-0.07095215469199698,0.017369445159588322,0.174820662943969,0.382107581684666,0.5305341558919062,-0.04903001226007776,-0.15403099389994934
Ucal,Kiwoom DRX,mid,16.03,16,3,9,0,mid,-2.2976164779934347,2.365328938800972,-0.16615184120770038,-1.8710755804528612,-0.30548346737408943,-1.0917186191253714,0.5540113040220448,0.9164860832648183,-1.264239646441157,-0.6566017672343577,-0.3469391680972366,1.0747955967735394,1.0918753023350338,0.26500645099871567,-0.27321582127319566,-0.4219500234454075,0.1511298318127583,0.10698727379813741,-0.4383856427549794,-0.29143437515894277,0.14815221212531987,-0.1742436058327713,0.010489631648731868
VicLa,BNK FEARX,mid,16.03,16,3,19,0,mid,-0.982766726016135,2.1698497521062534,-1.253407040765087,-0.6058776902165958,0.7582535807676103,-0.3938277112611278,0.5946397023270136,-0.31163723326217685,1.7457357371236206,-0.3961625268887802,-0.04128261293808944,0.10817619333161171,0.08043303995496821,0.35058797952077525,0.17061704991045204,0.062433538938611026,-0.08345909174712716,-0.06285885787623496,-0.2315468713122825,-0.20189242933656917,-0.1777760000685403,-0.06724565487919044,-0.06262231970360455
Bdd,KT Rolster,mid,16.06,16,6,5,0,mid,-1.4746589806453796,1.9094219926231542,0.05259100072095089,0.8109241189297545,0.21965631065457164,-0.8754976718900732,-0.1925917157987392,-1.3468354930966946,0.7974448044360163,0.9234467580413331,1.2607300265933317,-0.3847487398753787,0.5499045887661445,0.8178149722748437,-0.6031744959087656,0.7636324744807246,0.04403371477615796,0.37434158971353887,0.32883509306069764,0.4022007496133163,-0.5471699372086644,-0.25988601907712194,0.32227757612826713
Chovy,Gen.G,mid,16.06,16,6,5,0,mid,3.2175530527985257,1.8545592415133438,0.29154924167338886,-1.7213903227914764,-0.3989869179085721,-0.7187127581743543,-0.1132229297605917,-0.8014403175038655,-0.26456047409798183,-0.9940164372339373,1.1105131219965358,0.9255177762391924,-1.2453560707679905,0.10694853114654138,-0.4826634687895992,0.6478535720966153,0.602522740566429,0.2658544779637248,0.2150738260720213,-0.5276881017080609,0.07713883271753591,-0.4466288011941413,0.29985622855696914
Clozer,DN SOOPers,mid,16.06,16,6,4,0,mid,-0.20025686814210272,1.4869543665362503,-0.5259056240638929,0.2580520890326489,0.12378971735640128,0.16424148292348467,-0.8405853134606571,-0.03969876623582521,-0.46035619668230104,1.394299409981858,0.34821809917102714,0.8968993912177158,-0.4316471590030382,-0.5815460189770112,-1.3895611196322701,-0.44655711004797793,0.06319915988441614,1.3992337167639615,-0.30693935655705007,0.12063200169524034,-0.31984498647193277,0.09824958132888267,0.03861349119641684
Faker,T1,mid,16.06,16,6,4,0,mid,0.027140523415612135,-0.029256345951526236,2.0734066438888346,-1.134251875299139,-2.3052135528288167,-1.7932743998249832,-1.187135254417903,0.18961486257483184,-0.12605673939090462,-1.3957330358304372,0.6560048604294845,-0.45748434714128516,-0.2427323470120878,0.13668441861094832,-0.4362174249360824,-0.2534466961531517,0.03383008933068745,-0.17877428470771634,0.03477525186409196,0.33055344929777064,0.3865234444825349,-0.19203519593287202,0.036611783381294866
Loki,HANJIN BRION,mid,16.06,16,6,4,0,mid,-3.0350508071127265,1.0854109830591194,3.7924906535540046,-1.1430556564714622,1.516644633727276,-2.0748037589102255,0.1841500206189048,-0.18307049766499797,-0.6746952450846538,-0.6662630325306932,-0.5093019922895925,0.2089566688488563,0.17685794589308879,1.1142562150257835,-0.09338285012264072,-0.18451709669947428,-0.11689289592047661,0.4666720146402183,0.15710402216216077,0.11608399914994802,-0.015197230744890116,0.021821193889922392,-0.033477216744352584
Scout,Nongshim RedForce,mid,16.06,16,6,4,0,mid,4.073190989336701,2.026186354451367,-1.5906962697964913,1.7513234807196258,-3.130444194941612,-0.5659318116043547,1.0139576340336778,-0.5104830078149785,2.533554102965751,-1.0789623652582108,0.5044106799370747,-0.025092883090242313,-1.5487951593169973,0.9533992902912807,-0.2313427911338181,-0.31118170765452113,0.6710615858049893,-0.8597704341438719,1.0512382866178314,0.19984187175795928,0.12775512529245892,-0.20225380619008,-0.015512363457374332
ShowMaker,Dplus Kia,mid,16.06,16,6,4,0,mid,-5.121413479193243,2.3963713679435994,2.617240810652814,-1.70518130355338,0.96852249330754,-1.8253229713983272,-0.19934801369047342,-0.20514270576236318,0.11229553057499028,-1.4579507914408978,-0.08904812733763048,1.021905110024204,-0.21377703236261664,-0.5791761608584937,-0.2245315976330837,-0.03155532300081332,-0.8210459872740273,0.5406991506448715,0.4772132523230608,-0.4277667398683627,0.2624582325627014,0.44750892138451914,0.19290837765908933
Ucal,Kiwoom DRX,mid,16.06,16,6,4,0,mid,0.2933880630672982,0.6908307006160321,-1.4643817101059093,-1.630269869145485,0.680133927944471,0.06787463978667634,-0.9289889928478973,0.2636308373672739,-0.18211894585883096,-0.0016265096598426319,0.9280068983714016,1.167006984407138,0.7878214603720095,1.413729631626927,-1.1894313483087158,-0.061745715296115083,-0.2282341781339386,-0.6919828331432505,-1.0739393629130969,-0.27001413340730984,0.6823629453514423,0.02431528740384061,0.20934627133329853
VicLa,BNK FEARX,mid,16.06,16,6,4,0,mid,-1.275200241686154,0.19443865937254123,-0.6608579707695952,-0.5212461912663433,-1.9028967579243452,2.1173325980261875,-0.23556697709968624,-0.8296777411188369,-0.87687435093622,0.09502258949843315,-1.254827737459692,1.6951365261226123,1.6950493816282324,0.6065500574193371,-1.0422830807776684,0.44811835083267715,-0.2285877435718109,0.5559691746570412,0.6052155271420885,-0.3519453035594716,-0.009838763709486815,0.22259369524521647,-0.23210240109331118
Zeka,Hanwha Life Esports,mid,16.06,16,6,4,0,mid,3.199034246201527,0.24505375811642152,0.3020274240711631,1.4424062353309053,-2.0801347563418435,-0.3328772179547727,0.5387437155994151,1.0870608014561949,1.694557952305121,-0.010870928771140884,-0.5079623232399966,-0.6229001301229128,-0.7494431856771919,1.9766137849408292,-1.0725780959683149,-0.05058330575180141,0.22772130875280897,0.20735109756877257,-0.8688692129935818,0.05467628592446697,0.20058135642641473,-0.19954880814800863,-0.2827050186921047
Bdd,KT Rolster,mid,16.07,16,7,9,0,mid,2.880502865271837,1.3409436506372456,-0.020422338130549396,1.1153393164686876,-2.087517287442725,-0.9368096112268179,0.41128034989519,-0.5772970754107302,1.2300269146688105,0.25318348311005145,-1.1547887202668572,-0.1546990113937109,0.43795895398001294,0.3481319799612308,-0.09037770369425631,-0.7611296024713476,-0.691927199633527,0.35950528382670355,0.0008634614151923931,0.3476404936595838,-0.22852979992689318,-0.20158635768022645,-0.003637240098493206
Chovy,Gen.G,mid,16.07,16,7,8,0,mid,4.050240838494988,1.5984111425750784,-1.2058174867170783,-0.8669843666512856,-0.6329625872915537,2.3746111647465247,0.12810538088608706,-0.9106519293170782,-0.4027377051466916,-1.4845772588906272,0.8063737357887153,0.9683485541056798,-0.32360380543786416,1.688463440130275,-0.5827687506505349,-0.16118480406591243,0.7783650258291471,0.8614708212207777,0.6574304167737166,0.3232591392814057,-0.6193095129540155,-0.014418955843557638,0.19131559575522197
Clozer,DN SOOPers,mid,16.07,16,7,7,0,mid,-4.460516985780488,0.3041840414243271,0.11782624826359589,-2.3132121337357305,-1.4398000590200077,0.18276785336191467,-0.7276961372757921,-0.16249246815979188,0.9173382585989942,-0.01635348339568916,1.7549715607072573,1.5674033183006044,-0.974694854703245,0.2017301917447214,0.547693522504467,-0.43146986755759154,-0.17166318058146712,0.027342914296682574,0.40803577869676066,-0.6136470223465587,-0.03261975816390485,-0.17271453999972627,0.11564308379858522
Daystar,BNK FEARX,mid,16.07,16,7,6,0,mid,-1.1604517902640241,2.0230888133559466,2.2286034626334756,-1.318233868738539,0.7221982129054451,-1.1525905574226796,0.00919316407062103,-0.05300886140668443,0.48616221315355895,0.9137788291083868,-0.6348383083015987,0.610438962077935,-1.2197150515315536,1.2646138814445222,0.08125816545742943,-0.17840743372942586,0.8470106267190315,0.3771299227421085,0.16846380864056582,-0.09919962562216393,0.03902361581698206,0.23506299343164283,0.21272241650168178
